Depth,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,BS,FORCE_2020_LITHOFACIES_LITHOLOGY
2917.753901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.423095822,1.467369199,2.555118084,71.3245697,12.25000095,65000
2918.057901,SHETLAND GP.,Kyrre Fm.,12.51847553,1.341454864,1.370818496,2.55474925,70.92327118,12.25000095,65000
2918.361901,SHETLAND GP.,Kyrre Fm.,12.50758934,1.293666959,1.3260777,2.52263093,70.97438049,12.25000095,65000
2918.665901,SHETLAND GP.,Kyrre Fm.,12.49825382,1.288936257,1.317885399,2.508034229,68.00320435,12.25000095,65000
2918.969901,SHETLAND GP.,Kyrre Fm.,12.50288105,1.325890899,1.368437171,2.52305603,52.26082611,12.25000095,65000
2919.273901,SHETLAND GP.,Kyrre Fm.,12.51238442,1.475683332,1.573052049,2.543545723,41.1996727,12.25000095,65000
2919.577901,SHETLAND GP.,Kyrre Fm.,12.50039864,1.956974268,2.024835348,2.59244442,39.99507141,12.25000095,65000
2919.881901,SHETLAND GP.,Kyrre Fm.,12.49610996,2.614554167,2.57529211,2.647730827,36.03659821,12.25000095,70000
2920.185901,SHETLAND GP.,Kyrre Fm.,12.51595879,2.605839253,2.77569294,2.634539604,30.62618637,12.25000095,70000
2920.489901,SHETLAND GP.,Kyrre Fm.,12.51996517,2.077808857,2.523485661,2.589547634,40.9851532,12.25000095,70000
2920.793901,SHETLAND GP.,Kyrre Fm.,12.52792072,1.57563436,2.092312574,2.556360006,64.18943024,12.25000095,65000
2921.097901,SHETLAND GP.,Kyrre Fm.,12.53488255,1.293992877,1.641636372,2.548851728,77.15488434,12.25000095,65000
2921.401901,SHETLAND GP.,Kyrre Fm.,12.52411747,1.249337792,1.374336004,2.555640221,79.05471802,12.25000095,65000
2921.705901,SHETLAND GP.,Kyrre Fm.,12.5190506,1.287650585,1.308115482,2.562259436,78.35182953,12.25000095,65000
2922.009901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.327991486,1.317991018,2.567301035,77.87119293,12.25000095,65000
2922.313901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.371787906,1.358074546,2.574525118,77.00224304,12.25000095,65000
2922.617901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.420113921,1.391495466,2.579885244,76.42082214,12.25000095,65000
2922.921901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.470154405,1.420094609,2.585615873,75.57051086,12.25000095,65000
2923.225901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.541672468,1.460414767,2.59884119,73.58005524,12.25000095,65000
2923.529901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.588102341,1.448997378,2.59770298,72.85174561,12.25000095,65000
2923.833901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.580994964,1.407178402,2.573643684,76.25946045,12.25000095,65000
2924.137901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.512222409,1.389565229,2.558903217,77.84915924,12.25000095,65000
2924.441901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.427209973,1.38348937,2.556059837,79.37328339,12.25000095,65000
2924.745901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.407439828,1.379989147,2.559118748,81.70816803,12.25000095,65000
2925.049901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.4071064,1.371879101,2.570037365,80.54582214,12.25000095,65000
2925.353901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.405440569,1.371756673,2.574802876,77.76841736,12.25000095,65000
2925.657901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.410243392,1.398330212,2.571475267,77.17689514,12.25000095,65000
2925.961901,SHETLAND GP.,Kyrre Fm.,12.51901817,1.445953727,1.440950394,2.568835497,77.32603455,12.25000095,65000
2926.265901,SHETLAND GP.,Kyrre Fm.,12.52602005,1.504905462,1.462615848,2.597626209,76.34405518,12.25000095,65000
2926.569901,SHETLAND GP.,Kyrre Fm.,12.5610075,1.485240459,1.433454514,2.627646685,74.39221954,12.25000095,65000
2926.873901,SHETLAND GP.,Kyrre Fm.,12.60092259,1.387163639,1.381338,2.599011421,77.28392792,12.25000095,65000
2927.177901,SHETLAND GP.,Kyrre Fm.,12.61074162,1.306726456,1.318724752,2.558307171,83.15485382,12.25000095,65000
2927.481901,SHETLAND GP.,Kyrre Fm.,12.61100102,1.271395087,1.25905776,2.536148071,84.97489166,12.25000095,65000
2927.785901,SHETLAND GP.,Kyrre Fm.,12.61100102,1.306919217,1.249107361,2.539710999,83.03761292,12.25000095,65000
2928.089901,SHETLAND GP.,Kyrre Fm.,12.61100102,1.428554416,1.334378243,2.580945969,79.40404511,12.25000095,65000
2928.393901,SHETLAND GP.,Kyrre Fm.,12.61100102,1.68278563,1.569469094,2.633122206,75.55426025,12.25000095,65000
2928.697901,SHETLAND GP.,Kyrre Fm.,12.61102486,2.048235178,1.904936194,2.688955307,69.3372879,12.25000095,65000
2929.001901,SHETLAND GP.,Kyrre Fm.,12.61655331,2.074762344,2.133395195,2.71286273,54.9643898,12.25000095,65000
2929.305901,SHETLAND GP.,Kyrre Fm.,12.62605381,1.952635288,2.325170994,2.645400763,51.38402557,12.25000095,70000
2929.609901,SHETLAND GP.,Kyrre Fm.,12.61597538,2.096282482,2.538129807,2.591265202,66.03024292,12.25000095,70000
2929.913901,SHETLAND GP.,Kyrre Fm.,12.57507324,2.243665457,2.54180789,2.614324093,66.01737976,12.25000095,65000
2930.217901,SHETLAND GP.,Kyrre Fm.,12.51042366,1.976147056,2.31581974,2.644451618,48.17279434,12.25000095,70000
2930.521901,SHETLAND GP.,Kyrre Fm.,12.45810604,1.644712448,2.03255558,2.609629631,43.31307602,12.25000095,70000
2930.825901,SHETLAND GP.,Kyrre Fm.,12.43397808,1.434614062,1.719952226,2.561393738,62.66125488,12.25000095,65000
2931.129901,SHETLAND GP.,Kyrre Fm.,12.44937515,1.319655538,1.454333067,2.538710356,78.07637787,12.25000095,65000
2931.433901,SHETLAND GP.,Kyrre Fm.,12.49312115,1.290567279,1.310777187,2.532641411,81.85075378,12.25000095,65000
2931.737901,SHETLAND GP.,Kyrre Fm.,12.51538849,1.289561033,1.26427567,2.535866261,81.61954498,12.25000095,65000
2932.041901,SHETLAND GP.,Kyrre Fm.,12.49499703,1.310941339,1.302791476,2.54848218,80.1690445,12.25000095,65000
2932.345901,SHETLAND GP.,Kyrre Fm.,12.45111179,1.394857049,1.475113869,2.561783791,78.69504547,12.25000095,65000
2932.649901,SHETLAND GP.,Kyrre Fm.,12.4300375,1.514602065,1.699267387,2.574198723,77.61061859,12.25000095,65000
2932.953901,SHETLAND GP.,Kyrre Fm.,12.44080925,1.587329865,1.789732575,2.582012177,76.21398163,12.25000095,65000
2933.257901,SHETLAND GP.,Kyrre Fm.,12.48189354,1.619694471,1.811520338,2.568345547,74.8690033,12.25000095,65000
2933.561901,SHETLAND GP.,Kyrre Fm.,12.4995203,1.623442531,1.795976758,2.566006422,76.96797943,12.25000095,65000
2933.865901,SHETLAND GP.,Kyrre Fm.,12.46250248,1.617772102,1.732502699,2.573980093,78.24876404,12.25000095,65000
2934.169901,SHETLAND GP.,Kyrre Fm.,12.43299294,1.617362022,1.657708168,2.557269573,78.60943604,12.25000095,65000
2934.473901,SHETLAND GP.,Kyrre Fm.,12.44287014,1.629009128,1.625192165,2.533132792,80.936409,12.25000095,65000
2934.777901,SHETLAND GP.,Kyrre Fm.,12.4825716,1.648657322,1.649173498,2.53108716,82.02865601,12.25000095,65000
2935.081901,SHETLAND GP.,Kyrre Fm.,12.49229145,1.657012463,1.679629207,2.551548958,79.81352234,12.25000095,65000
2935.385901,SHETLAND GP.,Kyrre Fm.,12.47878361,1.660151482,1.689213395,2.571642399,75.65996552,12.25000095,65000
2935.689901,SHETLAND GP.,Kyrre Fm.,12.49772644,1.63293612,1.680853128,2.577174187,73.741745,12.25000095,65000
2935.993901,SHETLAND GP.,Kyrre Fm.,12.51616573,1.619750857,1.66141212,2.57427907,75.76890564,12.25000095,65000
2936.297901,SHETLAND GP.,Kyrre Fm.,12.51535225,1.627991796,1.64805615,2.571236372,77.43413544,12.25000095,65000
2936.601901,SHETLAND GP.,Kyrre Fm.,12.49015999,1.616903186,1.645154834,2.559962988,75.61558533,12.25000095,65000
2936.905901,SHETLAND GP.,Kyrre Fm.,12.45770073,1.613372445,1.643660545,2.543330193,73.74107361,12.25000095,65000
2937.209901,SHETLAND GP.,Kyrre Fm.,12.44176483,1.629957557,1.615675926,2.542172194,73.764328,12.25000095,65000
2937.513901,SHETLAND GP.,Kyrre Fm.,12.44991493,1.636811018,1.572550178,2.564214706,73.91326904,12.25000095,65000
2937.817901,SHETLAND GP.,Kyrre Fm.,12.49170017,1.61185956,1.55867219,2.584705353,74.78839874,12.25000095,65000
2938.121901,SHETLAND GP.,Kyrre Fm.,12.51618481,1.51234293,1.551584363,2.580869436,76.89535523,12.25000095,65000
2938.425901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.422048688,1.522019148,2.568197727,77.18687439,12.25000095,65000
2938.729901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.396349669,1.469737649,2.566193581,75.23845673,12.25000095,65000
2939.033901,SHETLAND GP.,Kyrre Fm.,12.51752472,1.392917395,1.428387404,2.57153964,74.88440704,12.25000095,65000
2939.337901,SHETLAND GP.,Kyrre Fm.,12.49629307,1.393047452,1.41742444,2.575579405,74.81491089,12.25000095,65000
2939.641901,SHETLAND GP.,Kyrre Fm.,12.45246983,1.392841101,1.42348671,2.573726654,75.62155914,12.25000095,65000
2939.945901,SHETLAND GP.,Kyrre Fm.,12.42962074,1.383024097,1.428525209,2.567315102,76.75377655,12.25000095,65000
2940.249901,SHETLAND GP.,Kyrre Fm.,12.42166233,1.352153659,1.433087468,2.561007738,76.45066071,12.25000095,65000
2940.553901,SHETLAND GP.,Kyrre Fm.,12.40163517,1.347888589,1.441814899,2.554823875,73.01495361,12.25000095,65000
2940.857901,SHETLAND GP.,Kyrre Fm.,12.40290165,1.380579233,1.44421804,2.559448957,69.80073547,12.25000095,65000
2941.161901,SHETLAND GP.,Kyrre Fm.,12.42243481,1.395143986,1.432571173,2.56693697,69.93572998,12.25000095,65000
2941.465901,SHETLAND GP.,Kyrre Fm.,12.427001,1.395809412,1.429088354,2.564810276,71.2155838,12.25000095,65000
2941.769901,SHETLAND GP.,Kyrre Fm.,12.427001,1.407179236,1.444495559,2.558684349,73.17612457,12.25000095,65000
2942.073901,SHETLAND GP.,Kyrre Fm.,12.427001,1.435161948,1.461323142,2.555356979,73.59051514,12.25000095,65000
2942.377901,SHETLAND GP.,Kyrre Fm.,12.427001,1.462626219,1.477353692,2.553005695,71.23521423,12.25000095,65000
2942.681901,SHETLAND GP.,Kyrre Fm.,12.427001,1.468438506,1.492311597,2.558251143,71.11392212,12.25000095,65000
2942.985901,SHETLAND GP.,Kyrre Fm.,12.427001,1.471821904,1.504319668,2.562286615,71.14871216,12.25000095,65000
2943.289901,SHETLAND GP.,Kyrre Fm.,12.427001,1.479959488,1.510661125,2.555569649,70.08896637,12.25000095,65000
2943.593901,SHETLAND GP.,Kyrre Fm.,12.427001,1.477643132,1.504886508,2.551169872,69.47971344,12.25000095,65000
2943.897901,SHETLAND GP.,Kyrre Fm.,12.427001,1.474967003,1.498016596,2.552778006,71.07780457,12.25000095,65000
2944.201901,SHETLAND GP.,Kyrre Fm.,12.427001,1.491804838,1.499423027,2.550184965,72.41318512,12.25000095,65000
2944.505901,SHETLAND GP.,Kyrre Fm.,12.427001,1.516420484,1.510149002,2.546285868,70.9523468,12.25000095,65000
2944.809901,SHETLAND GP.,Kyrre Fm.,12.427001,1.540572286,1.531181574,2.546913147,70.76348114,12.25000095,65000
2945.113901,SHETLAND GP.,Kyrre Fm.,12.427001,1.563126326,1.557725549,2.548681736,71.44749451,12.25000095,65000
2945.417901,SHETLAND GP.,Kyrre Fm.,12.427001,1.57459867,1.579753995,2.557359695,70.38887024,12.25000095,65000
2945.721901,SHETLAND GP.,Kyrre Fm.,12.427001,1.554443002,1.576942563,2.562395811,68.17063141,12.25000095,65000
2946.025901,SHETLAND GP.,Kyrre Fm.,12.427001,1.507900477,1.536950469,2.559586525,69.50815582,12.25000095,65000
2946.329901,SHETLAND GP.,Kyrre Fm.,12.427001,1.453331232,1.478658915,2.553084135,70.77537537,12.25000095,65000
2946.633901,SHETLAND GP.,Kyrre Fm.,12.427001,1.418729782,1.429643393,2.546133518,70.55871582,12.25000095,65000
2946.937901,SHETLAND GP.,Kyrre Fm.,12.427001,1.410652161,1.406053424,2.544617176,74.89299774,12.25000095,65000
2947.241901,SHETLAND GP.,Kyrre Fm.,12.427001,1.421399355,1.415150285,2.549801588,76.73985291,12.25000095,65000
2947.545901,SHETLAND GP.,Kyrre Fm.,12.427001,1.4464432,1.447023034,2.557093144,74.70240021,12.25000095,65000
2947.849901,SHETLAND GP.,Kyrre Fm.,12.42699146,1.461141467,1.476981521,2.56597805,74.37637329,12.25000095,65000
2948.153901,SHETLAND GP.,Kyrre Fm.,12.42096996,1.451164603,1.487999439,2.568736792,72.62002564,12.25000095,65000
2948.457901,SHETLAND GP.,Kyrre Fm.,12.38733578,1.42622292,1.478684664,2.558976412,70.56799316,12.25000095,65000
2948.761901,SHETLAND GP.,Kyrre Fm.,12.34774876,1.39258039,1.453862071,2.552165508,71.76754761,12.25000095,65000
2949.065901,SHETLAND GP.,Kyrre Fm.,12.33558083,1.359605908,1.422452807,2.548834562,72.86588287,12.25000095,65000
2949.369901,SHETLAND GP.,Kyrre Fm.,12.33500099,1.335286617,1.399706364,2.543088436,72.71647644,12.25000095,65000
2949.673901,SHETLAND GP.,Kyrre Fm.,12.33500958,1.326986671,1.391668797,2.544266939,71.99207306,12.25000095,65000
2949.977901,SHETLAND GP.,Kyrre Fm.,12.36610413,1.332800388,1.392030239,2.551013708,72.66564941,12.25000095,65000
2950.281901,SHETLAND GP.,Kyrre Fm.,12.50569344,1.343031645,1.402523637,2.55048871,73.7783432,12.25000095,65000
2950.585901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.3437742,1.40278995,2.545000792,74.88005829,12.25000095,65000
2950.889901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.309465051,1.378673911,2.540531158,73.92111969,12.25000095,65000
2951.193901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.269613981,1.342902541,2.536893368,72.80032349,12.25000095,65000
2951.497901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.244551897,1.296385288,2.531049728,73.84260559,12.25000095,65000
2951.801901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.221957922,1.246590257,2.526588202,75.62743378,12.25000095,65000
2952.105901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.214570165,1.22524333,2.525004625,76.52958679,12.25000095,65000
2952.409901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.223278046,1.221708059,2.526277781,75.59503937,12.25000095,65000
2952.713901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.233997107,1.223671556,2.527102709,75.12825012,12.25000095,65000
2953.017901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.236301541,1.231677771,2.524213791,74.94017792,12.25000095,65000
2953.321901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.236184478,1.23967433,2.52785182,75.74928284,12.25000095,65000
2953.625901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.241976023,1.242679715,2.536434889,76.48793793,12.25000095,65000
2953.929901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.26964128,1.238582969,2.539586306,76.20354462,12.25000095,65000
2954.233901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.29783535,1.233624101,2.541226864,75.35663605,12.25000095,65000
2954.537901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.307816029,1.23987484,2.551424503,75.15059662,12.25000095,65000
2954.841901,SHETLAND GP.,Kyrre Fm.,12.51858234,1.315225601,1.259830117,2.557351589,74.68826294,12.25000095,65000
2955.145901,SHETLAND GP.,Kyrre Fm.,12.50604534,1.323827267,1.286960959,2.554325581,72.84766388,12.25000095,65000
2955.449901,SHETLAND GP.,Kyrre Fm.,12.47349167,1.332033634,1.317136049,2.546740055,74.84096527,12.25000095,65000
2955.753901,SHETLAND GP.,Kyrre Fm.,12.47398758,1.365115404,1.38354671,2.541268349,75.40953827,12.25000095,65000
2956.057901,SHETLAND GP.,Kyrre Fm.,12.47448254,1.416935086,1.48419261,2.541902781,75.31323242,12.25000095,65000
2956.361901,SHETLAND GP.,Kyrre Fm.,12.4826746,1.450595737,1.534753203,2.540762186,76.58612824,12.25000095,65000
2956.665901,SHETLAND GP.,Kyrre Fm.,12.5142355,1.446014166,1.53808558,2.538242579,74.12580109,12.25000095,65000
2956.969901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.365511775,1.509532571,2.531731367,72.31881714,12.25000095,65000
2957.273901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.288222075,1.43520093,2.52562952,74.0229187,12.25000095,65000
2957.577901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.246708274,1.34308517,2.523006678,73.93719482,12.25000095,65000
2957.881901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.211848021,1.270916939,2.525396824,73.62204742,12.25000095,65000
2958.185901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.205322743,1.233904243,2.53066349,75.36107636,12.25000095,65000
2958.489901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.221058846,1.223109603,2.528687239,76.84326935,12.25000095,65000
2958.793901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.232266307,1.219691396,2.521012545,76.8399353,12.25000095,65000
2959.097901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.231472135,1.22083354,2.517009735,78.10793304,12.25000095,65000
2959.401901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.23583591,1.2305547,2.518531799,78.41186523,12.25000095,65000
2959.705901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.239513516,1.24437356,2.523439407,75.99625397,12.25000095,65000
2960.009901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.24119556,1.255428314,2.528880596,76.16646576,12.25000095,65000
2960.313901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.246859312,1.265045285,2.530516386,75.83895111,12.25000095,65000
2960.617901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.251369953,1.272667646,2.532484531,72.43592072,12.25000095,65000
2960.921901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.261884809,1.276731253,2.52878952,71.6184082,12.25000095,65000
2961.225901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.274132013,1.279634714,2.522396326,72.20744324,12.25000095,65000
2961.529901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.278166652,1.27995646,2.523239136,72.34066773,12.25000095,65000
2961.833901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.270743251,1.27916193,2.525671244,71.73779297,12.25000095,65000
2962.137901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.26143384,1.28058219,2.529462576,74.47509003,12.25000095,65000
2962.441901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.259301782,1.27755034,2.535840035,77.14247894,12.25000095,65000
2962.745901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.255389094,1.276185632,2.536567211,76.65511322,12.25000095,65000
2963.049901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.266906023,1.293081045,2.533093929,76.58883667,12.25000095,65000
2963.353901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.29878962,1.317103863,2.535667181,76.69389343,12.25000095,65000
2963.657901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.306759,1.323005199,2.541787624,76.56798554,12.25000095,65000
2963.961901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.267526746,1.311647773,2.548651934,76.06172943,12.25000095,65000
2964.265901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.251742005,1.298766136,2.548637867,73.19216919,12.25000095,65000
2964.569901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.264359355,1.294412613,2.543319464,70.57298279,12.25000095,65000
2964.873901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.269043088,1.292995811,2.535620928,73.45227051,12.25000095,65000
2965.177901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.257816911,1.291909099,2.538300037,75.56980896,12.25000095,65000
2965.481901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.249910832,1.289044738,2.552808523,77.09132385,12.25000095,65000
2965.785901,SHETLAND GP.,Kyrre Fm.,12.5189991,1.251088858,1.281792879,2.580752134,77.12559509,12.25000095,65000
2966.089901,SHETLAND GP.,Kyrre Fm.,12.51810074,1.256254673,1.275398016,2.848973274,76.60383606,12.25000095,65000
2966.393901,SHETLAND GP.,Kyrre Fm.,12.51107597,1.26407373,1.276214957,3.181317806,77.48630524,12.25000095,65000
2966.697901,SHETLAND GP.,Kyrre Fm.,12.50979328,1.270912886,1.280222416,3.004938364,75.61221314,12.25000095,65000
2967.001901,SHETLAND GP.,Kyrre Fm.,12.50866127,1.266397953,1.282999873,2.605824232,73.5798111,12.25000095,65000
2967.305901,SHETLAND GP.,Kyrre Fm.,12.50914478,1.254371762,1.282604933,2.511433125,73.1893692,12.25000095,65000
2967.609901,SHETLAND GP.,Kyrre Fm.,12.51055145,1.258935928,1.280915022,2.506265879,73.43881226,12.25000095,65000
2967.913901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.25760603,1.270087123,2.506639004,73.635849,12.25000095,65000
2968.217901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.231186509,1.244568467,2.511138678,73.15402222,12.25000095,65000
2968.521901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.203811884,1.214780092,2.503838778,71.54753876,12.25000095,65000
2968.825901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.193805218,1.191531062,2.493211508,69.9874115,12.25000095,65000
2969.129901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.196658611,1.175765514,2.498994827,71.08267975,12.25000095,65000
2969.433901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.200934768,1.166311383,2.504260302,73.86943817,12.25000095,65000
2969.737901,SHETLAND GP.,Kyrre Fm.,12.51900101,1.216240168,1.172361255,2.499617815,75.29785156,12.25000095,65000
2970.041901,SHETLAND GP.,Tryggvason Fm.,12.51900101,1.245841742,1.207529187,2.498815298,74.57276917,12.25000095,65000
2970.345901,SHETLAND GP.,Tryggvason Fm.,12.51900101,1.338257074,1.306478381,2.516983032,73.61306,12.25000095,65000
2970.649901,SHETLAND GP.,Tryggvason Fm.,12.51900101,1.557538033,1.480358601,2.551764727,70.17964935,12.25000095,65000
2970.953901,SHETLAND GP.,Tryggvason Fm.,12.51900101,1.909090638,1.705161214,2.594078302,58.27832413,12.25000095,65000
2971.257901,SHETLAND GP.,Tryggvason Fm.,12.51900101,2.250089407,2.084371805,2.61682868,47.38521195,12.25000095,65000
2971.561901,SHETLAND GP.,Tryggvason Fm.,12.51900101,2.458212137,2.581451416,2.614886522,46.52951813,12.25000095,65000
2971.865901,SHETLAND GP.,Tryggvason Fm.,12.51899433,2.558423281,2.73250699,2.597789526,45.88312912,12.25000095,65000
2972.169901,SHETLAND GP.,Tryggvason Fm.,12.51649761,2.455513239,2.68154645,2.594063759,43.79442978,12.25000095,65000
2972.473901,SHETLAND GP.,Tryggvason Fm.,12.49150562,2.240713835,2.578589201,2.597063541,45.60785675,12.25000095,65000
2972.777901,SHETLAND GP.,Tryggvason Fm.,12.4468832,2.181409836,2.465793133,2.589618444,48.98588944,12.25000095,80000
2973.081901,SHETLAND GP.,Tryggvason Fm.,12.42869759,2.209030151,2.41160512,2.589266062,49.16509628,12.25000095,80000
2973.385901,SHETLAND GP.,Tryggvason Fm.,12.427001,2.252860308,2.467566013,2.592086554,48.45152283,12.25000095,80000
2973.689901,SHETLAND GP.,Tryggvason Fm.,12.427001,2.304169893,2.611383438,2.594588518,45.36033249,12.25000095,80000
2987.065901,SHETLAND GP.,Tryggvason Fm.,12.42502976,2.732343912,3.140300274,2.594053268,40.25072479,12.25000095,65000
2987.369901,SHETLAND GP.,Tryggvason Fm.,12.40025139,2.466310978,2.709918261,2.580776691,46.73960114,12.25000095,65000
2987.673901,SHETLAND GP.,Tryggvason Fm.,12.35618877,2.350133181,2.586946249,2.587575913,49.39355469,12.25000095,65000
2987.977901,SHETLAND GP.,Tryggvason Fm.,12.33672333,2.291196346,2.503120899,2.599149942,48.40910721,12.25000095,65000
2988.281901,SHETLAND GP.,Tryggvason Fm.,12.32725716,2.235910416,2.429940462,2.591507673,44.72360992,12.25000095,65000
2988.585901,SHETLAND GP.,Tryggvason Fm.,12.29135323,2.201167345,2.370539427,2.574732304,43.46744919,12.25000095,65000
2988.889901,SHETLAND GP.,Tryggvason Fm.,12.25317574,2.217637539,2.323088169,2.571003914,46.53764725,12.25000095,65000
2989.193901,SHETLAND GP.,Tryggvason Fm.,12.24416733,2.268270969,2.282767773,2.56661725,48.20096588,12.25000095,65000
2989.497901,SHETLAND GP.,Tryggvason Fm.,12.24400044,2.270235539,2.245366573,2.557679653,48.23867798,12.25000095,65000
2989.801901,SHETLAND GP.,Tryggvason Fm.,12.24400044,2.190883875,2.203698397,2.559026241,48.83321381,12.25000095,65000
2990.105901,SHETLAND GP.,Tryggvason Fm.,12.24400044,2.073967457,2.151105881,2.570015907,51.44789505,12.25000095,65000
2990.409901,SHETLAND GP.,Tryggvason Fm.,12.2435236,2.039905071,2.124608517,2.573964596,53.48886108,12.25000095,65000
2990.713901,SHETLAND GP.,Tryggvason Fm.,12.23362541,2.146401882,2.172950745,2.566940785,54.7277565,12.25000095,65000
2991.017901,SHETLAND GP.,Tryggvason Fm.,12.19435024,2.347069979,2.315919161,2.572086334,53.76378632,12.25000095,65000
2991.321901,SHETLAND GP.,Tryggvason Fm.,12.15877152,2.536553383,2.516260386,2.595936298,48.28831482,12.25000095,65000
2991.625901,SHETLAND GP.,Tryggvason Fm.,12.15199947,2.550149679,2.688159466,2.602496147,42.44208527,12.25000095,70000
2991.929901,SHETLAND GP.,Tryggvason Fm.,12.15140533,2.432172775,2.730205774,2.595366955,41.19372559,12.25000095,70000
2992.233901,SHETLAND GP.,Tryggvason Fm.,12.1420269,2.29690361,2.626125336,2.592431545,43.54600143,12.25000095,70000
2992.537901,SHETLAND GP.,Tryggvason Fm.,12.12283993,2.201366901,2.457266808,2.594302416,48.59684753,12.25000095,65000
2992.841901,SHETLAND GP.,Tryggvason Fm.,12.13307953,2.147390127,2.339669704,2.592428207,51.39331055,12.25000095,65000
2993.145901,SHETLAND GP.,Tryggvason Fm.,12.14980888,2.094425917,2.297963858,2.584697008,51.63937759,12.25000095,65000
2993.449901,SHETLAND GP.,Tryggvason Fm.,12.15199947,2.051114798,2.282661915,2.580832958,52.78938675,12.25000095,65000
2993.753901,SHETLAND GP.,Tryggvason Fm.,12.15199947,2.027617693,2.237411737,2.588885069,53.72456741,12.25000095,65000
2994.057901,SHETLAND GP.,Tryggvason Fm.,12.15199947,1.95260632,2.153378248,2.594481707,51.8481102,12.25000095,65000
2994.361901,SHETLAND GP.,Tryggvason Fm.,12.15199947,1.884755254,2.112031698,2.577343226,48.82778931,12.25000095,65000
2994.665901,SHETLAND GP.,Tryggvason Fm.,12.15199947,1.931864619,2.130077839,2.558678865,50.06713867,12.25000095,65000
2994.969901,SHETLAND GP.,Tryggvason Fm.,12.15199947,1.938194513,2.110122919,2.558541298,52.85734177,12.25000095,65000
2995.273901,SHETLAND GP.,Tryggvason Fm.,12.15199947,1.858201027,2.074534416,2.558204889,52.87834549,12.25000095,65000
2995.577901,SHETLAND GP.,Tryggvason Fm.,12.15199947,1.838948131,2.068693161,2.54665494,52.76047516,12.25000095,65000
