Depth,PHIND_real,PHIND_pre
2984.5,8.235,8.564210000000005
2985.0,5.35,5.7720900000000075
2985.0,25.587,22.450489999999988
2985.0,8.295,8.644249999999992
2985.0,27.605999999999998,23.660320000000016
2985.0,8.035,7.751209999999997
2985.5,23.489,19.113820000000015
2985.5,4.7,5.263529999999995
2985.5,21.854,18.250630000000015
2985.5,8.515,8.906029999999996
2985.5,7.68,7.900609999999992
2986.0,4.15,4.625399999999994
2986.0,11.783,11.730949999999996
2986.0,17.245,15.027759999999976
2986.0,8.165,8.368819999999994
2986.0,7.775,7.881839999999994
2986.5,7.92,7.901949999999997
2986.5,6.756,7.353799999999992
2986.5,11.225,10.629140000000008
2986.5,8.115,8.733120000000003
2986.5,3.1,4.593610000000006
2987.0,3.3930000000000002,5.519619999999993
2987.0,7.475,7.47257000000001
2987.0,6.67,7.130649999999995
2987.0,2.6,4.487170000000003
2987.0,8.16,7.576610000000001
2987.5,5.643,6.004609999999991
2987.5,3.3,4.719010000000006
2987.5,6.483,7.235239999999991
2987.5,6.77,7.151839999999994
2987.5,8.54,7.457340000000001
2988.0,6.546,6.913500000000003
2988.0,6.215,6.551799999999998
2988.0,6.524,6.527940000000002
2988.0,8.6,7.850060000000011
2988.0,5.5,7.043659999999997
2988.5,8.821,7.86496000000001
2988.5,8.9,8.053019999999993
2988.5,7.95,8.64565000000001
2988.5,6.449,6.925149999999995
2988.5,6.04,6.491329999999998
2989.0,9.8,9.994389999999987
2989.0,7.108,6.540729999999993
2989.0,6.61,6.608090000000003
2989.0,8.845,8.415340000000013
2989.0,8.231,7.180609999999997
2989.5,8.5,8.42468
2989.5,7.124,6.892890000000011
2989.5,7.01,7.125859999999998
2989.5,10.7,11.109950000000012
2989.5,8.33,7.455320000000004
2990.0,6.756,6.794059999999995
2990.0,12.2,12.452200000000019
2990.0,7.71,7.045930000000001
2990.0,8.25,8.367080000000005
2990.0,7.33,7.5830400000000076
2990.5,6.94,6.706150000000008
2990.5,7.9239999999999995,8.048539999999992
2990.5,8.42,8.220159999999995
2990.5,5.608,7.9946399999999915
2990.5,14.35,14.398349999999992
2991.0,6.705,6.757360000000006
2991.0,8.29,10.472129999999991
2991.0,8.461,8.282140000000007
2991.0,8.495,8.19277
2991.0,16.4,16.031620000000007
2991.5,17.3,16.69874999999999
2991.5,6.685,6.92308999999999
2991.5,8.28,8.272519999999988
2991.5,8.695,8.329870000000005
2991.5,15.084000000000001,14.556440000000002
2992.0,8.505,8.39538
2992.0,17.45,17.188500000000026
2992.0,7.07,6.884600000000006
2992.0,22.478,21.078620000000015
2992.0,8.597000000000001,8.589929999999995
2992.5,8.845,8.598210000000012
2992.5,17.75,17.502499999999994
2992.5,7.445,7.495590000000011
2992.5,8.172,8.777080000000012
2992.5,24.017,21.667290000000015
2993.0,17.6,17.250999999999987
2993.0,7.726,7.964330000000002
2993.0,8.74,8.338180000000008
2993.0,7.445,7.495590000000011
2993.0,23.609,22.77282999999998
2993.5,16.65,16.133190000000027
2993.5,7.655,7.504649999999989
2993.5,23.826999999999998,24.245880000000028
2993.5,6.547999999999999,6.890790000000001
2993.5,8.715,8.57694000000001
2994.0,7.705,7.579380000000009
2994.0,15.95,15.751000000000019
2994.0,24.357,24.356419999999993
2994.0,8.375,8.069520000000004
2994.0,5.667999999999999,6.518580000000003
2994.5,6.151,6.587309999999998
2994.5,14.9,15.38633000000002
2994.5,8.47,8.455590000000011
2994.5,7.33,7.392110000000008
2994.5,23.544,23.951380000000015
2995.0,5.962000000000001,6.394399999999994
2995.0,14.35,15.586199999999996
2995.0,8.2,8.243120000000008
2995.0,20.059,19.576819999999994
2995.0,6.865,7.048250000000007
2995.5,14.95,16.000050000000016
2995.5,6.88,7.030269999999996
2995.5,17.813,18.60299000000003
2995.5,6.14,6.009279999999995
2995.5,8.555,8.401609999999987
2996.0,6.0329999999999995,6.133820000000004
2996.0,7.085,7.034820000000002
2996.0,17.024,17.546569999999985
2996.0,8.435,8.398029999999984
2996.0,16.1,16.51719999999999
2996.5,8.412,7.745140000000004
2996.5,17.326,17.45487
2996.5,8.76,8.366639999999995
2996.5,7.105,7.085510000000003
2996.5,17.45,17.364970000000014
2997.0,18.3,17.58262999999998
2997.0,9.578,8.24566999999999
2997.0,17.955,17.99554999999998
2997.0,8.645,8.421089999999992
2997.0,6.665,6.750039999999997
2997.5,10.276,8.60278999999999
2997.5,8.42,8.234939999999987
2997.5,17.55,17.003379999999982
2997.5,17.955,17.984999999999978
2997.5,6.645,6.660159999999994
2998.0,15.2,17.49952000000002
2998.0,9.323,8.391699999999988
2998.0,17.962,18.019089999999995
2998.0,8.515,8.178539999999991
2998.0,6.69,6.713540000000008
2998.5,8.31,8.065839999999987
2998.5,6.815,6.848420000000008
2998.5,18.053,18.184580000000032
2998.5,11.6,15.241999999999992
2998.5,9.387,9.211739999999988
2999.0,17.524,17.91456999999998
2999.0,8.545,8.109279999999991
2999.0,6.475,6.767370000000007
2999.0,9.266,9.02995999999999
2999.0,8.25,14.874319999999997
2999.5,8.55,8.290629999999998
2999.5,5.85,9.891060000000014
2999.5,6.14,6.3637499999999925
2999.5,17.166,17.835369999999998
2999.5,8.855,8.139250000000006
3000.0,4.6,6.262210000000006
3000.0,17.392,18.07901000000003
3000.0,8.915,8.90513999999999
3000.0,6.41,7.0288
3000.0,10.849,10.006280000000006
3000.5,8.915,8.90513999999999
3000.5,16.153,16.23032000000001
3000.5,22.896,23.18205
3000.5,4.8,6.186749999999997
3000.5,7.65,8.185489999999993
3001.0,13.26,14.683479999999998
3001.0,5.05,5.354510000000004
3001.0,39.427,38.85089000000005
3001.0,10.035,10.470349999999994
3001.0,8.86,8.693430000000005
3001.5,8.675,8.600089999999994
3001.5,45.231,43.89249000000005
3001.5,12.255,11.810450000000008
3001.5,9.112,11.388359999999999
3001.5,5.9,5.962619999999994
3002.0,46.692,43.088240000000006
3002.0,12.67,11.712049999999998
3002.0,10.15,11.020319999999987
3002.0,7.153,10.438840000000011
3002.0,9.365,8.84383
3002.5,11.24,10.8765
3002.5,8.17,10.435899999999995
3002.5,15.0,16.700309999999998
3002.5,9.555,8.967659999999992
3002.5,42.934,30.663560000000032
3003.0,17.75,13.88962
3003.0,9.585,9.00445000000001
3003.0,11.154000000000002,13.047929999999997
3003.0,9.055,9.139899999999985
3003.0,44.248999999999995,34.38715999999995
3003.5,20.7,18.887330000000016
3003.5,9.95,8.887990000000013
3003.5,48.464,36.221399999999996
3003.5,8.13,8.652799999999994
3003.5,14.104000000000001,13.719150000000019
3004.0,19.6,17.494089999999982
3004.0,52.369,45.68935999999999
3004.0,7.585,7.888300000000004
3004.0,10.39,9.986899999999993
3004.0,15.703,16.497589999999988
3004.5,46.605,48.01159999999996
3004.5,7.795,8.033599999999993
3004.5,18.25,17.291399999999996
3004.5,9.95,9.18670000000001
3004.5,16.154,17.035630000000005
3005.0,18.05,17.551709999999986
3005.0,40.175,39.74009000000006
3005.0,15.69,15.633750000000026
3005.0,7.9,7.174259999999993
3005.0,7.84,7.930100000000003
3005.5,8.3,8.204449999999992
3005.5,15.982000000000001,16.52282
3005.5,32.941,25.68521999999998
3005.5,18.35,18.050349999999987
3005.5,5.215,4.702929999999993
3006.0,37.75,34.20270000000001
3006.0,8.335,8.366010000000008
3006.0,18.6,17.324849999999977
3006.0,16.374000000000002,16.144260000000017
3006.0,3.455,4.255189999999998
3006.5,19.3,18.655419999999978
3006.5,34.037,30.064539999999965
3006.5,8.07,8.149050000000011
3006.5,2.89,3.2008499999999938
3006.5,16.867,16.923309999999987
3007.0,24.016,21.672320000000017
3007.0,2.89,3.2008499999999938
3007.0,19.55,19.103099999999973
3007.0,16.387,17.73199999999998
3007.0,8.13,8.1963
3007.5,15.672,16.151230000000012
3007.5,3.4,3.9029499999999953
3007.5,8.165,8.202849999999996
3007.5,16.706,14.943739999999984
3007.5,19.35,17.814749999999982
3008.0,15.672,15.729050000000015
3008.0,8.46,8.319150000000004
3008.0,11.704,10.015209999999994
3008.0,17.9,17.012100000000014
3008.0,4.715,5.030559999999992
3008.5,15.75,15.382160000000004
3008.5,8.54,8.415949999999995
3008.5,15.190999999999999,14.719580000000008
3008.5,12.82,11.552350000000011
3009.0,8.38,8.36708
3009.0,13.6,13.351359999999993
3009.0,14.264000000000001,15.072589999999984
3009.0,12.640999999999998,10.500629999999994
3009.5,12.242,12.140319999999985
3009.5,12.6,14.668939999999989
3009.5,8.295,8.498769999999993
3009.5,13.527999999999999,15.336400000000001
3009.5,12.242,12.140319999999985
3010.0,13.5,13.662810000000002
3010.0,12.349,13.729019999999998
3010.0,8.035,8.305359999999999
3010.0,12.128,11.463720000000006
3010.0,12.128,11.463720000000006
3010.5,14.6,14.89482999999999
3010.5,12.512,12.026979999999973
3010.5,12.512,12.026979999999973
3010.5,8.86,8.544480000000007
3010.5,12.242,13.161399999999984
3011.0,16.7,15.783100000000024
3011.0,13.074000000000002,12.420409999999997
3011.0,13.074000000000002,12.420409999999997
3011.0,11.796,13.390080000000014
3011.0,9.95,9.329340000000013
3011.5,11.39,10.604599999999996
3011.5,16.7,15.553380000000015
3011.5,13.229000000000001,12.163220000000015
3011.5,10.591,14.464649999999988
3011.5,13.229000000000001,12.163220000000015
3012.0,12.28,11.351069999999988
3012.0,12.376,11.888949999999983
3012.0,16.6,15.764799999999987
3012.0,9.123,17.166010000000025
3012.0,12.376,11.888949999999983
3012.5,8.805,14.807500000000006
3012.5,11.17,10.638879999999988
3012.5,16.15,15.353800000000012
3012.5,12.17,11.685529999999993
3012.5,11.17,10.638879999999988
3013.0,11.585999999999999,12.816130000000005
3013.0,9.721,9.48427
3013.0,12.37,12.268289999999993
3013.0,15.7,14.77423000000002
3013.0,9.721,9.48427
3013.5,9.076,9.276170000000013
3013.5,14.888,15.241099999999983
3013.5,13.95,14.09405000000002
3013.5,12.94,12.677080000000016
3013.5,9.076,9.276170000000013
3014.0,8.283999999999999,8.557489999999992
3014.0,16.974,17.503009999999986
3014.0,8.283999999999999,8.557489999999992
3014.0,13.0,13.846620000000003
3014.0,14.235,13.477429999999991
3014.5,8.388,9.076930000000008
3014.5,18.862000000000002,19.47384000000001
3014.5,14.86,13.994229999999986
3014.5,11.3,12.023829999999982
3015.0,17.347,17.049899999999987
3015.0,12.1,11.80935
3015.0,13.74,14.040370000000005
3015.0,8.656,10.381949999999986
3015.5,11.48,12.03738000000001
3015.5,12.15,11.53695
3015.5,11.75,13.417670000000001
3015.5,16.233,16.14581999999998
3016.0,8.025,9.02716999999999
3016.0,15.259,15.66622000000001
3016.0,15.545,16.89036000000001
3016.0,12.55,12.425599999999983
3016.5,9.425,9.20897999999999
3016.5,12.8,12.856009999999984
3016.5,19.456,20.325309999999973
3016.5,16.416,16.67846
3017.0,20.939,18.972870000000018
3017.0,17.188,17.19884000000003
3017.0,15.8,15.270109999999987
3017.0,11.7,11.288940000000014
3017.5,19.5,17.742409999999992
3017.5,13.34,12.01487
3017.5,16.546,16.849500000000024
3017.5,21.875999999999998,19.911549999999988
3018.0,13.11,12.419829999999992
3018.0,13.11,12.419829999999992
3018.0,16.803,16.846560000000036
3018.0,22.291,20.69116999999999
3018.0,21.45,19.56378
3018.5,23.15,20.208850000000023
3018.5,12.3,11.611939999999981
3018.5,20.095,19.221660000000014
3018.5,12.3,11.611939999999981
3018.5,18.296,17.932240000000025
3019.0,16.227,16.524920000000016
3019.0,23.15,23.10448000000003
3019.0,11.79,11.591289999999983
3019.0,11.79,11.591289999999983
3019.0,19.762,18.45423999999999
3019.5,11.325,11.049130000000016
3019.5,19.253,18.37179999999999
3019.5,11.325,11.049130000000016
3019.5,12.095999999999998,14.660490000000003
3019.5,21.65,21.025310000000022
3020.0,11.165,11.119799999999989
3020.0,21.25,20.59469
3020.0,18.242,19.230789999999985
3020.0,11.165,11.119799999999989
3020.0,11.222999999999999,12.724399999999996
3020.5,10.535,10.549829999999995
3020.5,16.54,17.10501999999998
3020.5,19.95,18.256800000000016
3020.5,10.535,10.549829999999995
3020.5,11.106,13.384559999999995
3021.0,17.95,18.19824000000002
3021.0,16.840999999999998,16.773629999999983
3021.0,10.764000000000001,12.700259999999991
3021.0,10.04,9.75106999999999
3021.0,10.04,9.75106999999999
3021.5,8.545,8.516439999999987
3021.5,8.545,8.516439999999987
3021.5,9.68,14.62139000000001
3021.5,16.725,15.851869999999984
3021.5,20.65,17.44205000000003
3022.0,17.14,17.104220000000016
3022.0,8.545,8.516439999999987
3022.0,21.65,18.982380000000013
3022.0,11.139000000000001,12.61760999999999
3022.0,8.545,8.516439999999987
3022.5,7.73,7.799300000000009
3022.5,13.485,13.40144999999999
3022.5,20.55,17.29946999999998
3022.5,7.73,7.799300000000009
3022.5,15.665,17.839759999999988
3023.0,15.173,14.83079
3023.0,14.443,15.615789999999995
3023.0,8.195,8.190320000000014
3023.0,15.3,12.205649999999991
3023.0,8.195,8.190320000000014
3023.5,10.29,9.89442999999999
3023.5,13.075999999999999,14.057660000000007
3023.5,10.29,9.89442999999999
3023.5,15.842,14.348530000000014
3023.5,9.0,8.331359999999997
3024.0,12.12,10.764209999999997
3024.0,14.082,14.508600000000023
3024.0,13.159,13.356430000000016
3024.0,6.1,6.630350000000008
3024.5,12.97,13.403360000000015
3024.5,13.657,12.80406
3024.5,12.385,10.857119999999995
3024.5,7.0,6.72448
3025.0,13.265,13.743940000000016
3025.0,11.173,12.444329999999995
3025.0,7.0,6.932299999999999
3025.0,11.12,9.501210000000004
3025.5,10.252,12.669509999999987
3025.5,6.1,6.586460000000008
3025.5,12.799000000000001,13.617909999999988
3025.5,9.73,9.33893000000001
3026.0,12.681,13.921100000000015
3026.0,5.75,6.233339999999999
3026.0,13.158,15.069639999999982
3026.0,9.73,9.33893000000001
3026.5,13.523,13.598209999999993
3026.5,26.781,26.72080999999998
3026.5,6.25,7.105430000000002
3026.5,8.275,8.26811999999999
3027.0,7.85,7.58780000000001
3027.0,13.484000000000002,14.127489999999991
3027.0,36.008,34.58711999999994
3027.0,7.68,7.054489999999992
3027.5,9.9,9.022829999999988
3027.5,13.597999999999999,13.98474999999998
3027.5,36.008,34.58711999999994
3027.5,7.445,7.448730000000007
3028.0,13.187999999999999,14.407390000000015
3028.0,10.75,10.170339999999996
3028.0,36.7,32.86907999999996
3028.0,7.34,6.935989999999997
3028.5,9.9,9.77364999999999
3028.5,13.883,14.308290000000014
3028.5,27.272,25.46927999999998
3029.0,8.95,8.81048000000001
3029.0,15.299000000000001,16.506499999999996
3029.0,18.133,16.219390000000015
3029.5,17.865,17.311220000000006
3029.5,11.868,10.872580000000012
3029.5,8.55,8.33860999999999
3030.0,8.45,8.81337000000001
3030.0,18.152,17.950270000000017
3030.0,10.41,9.588359999999993
3030.5,10.148,8.89716000000001
3030.5,8.1,8.178350000000012
3030.5,17.209,16.713790000000003
3031.0,8.802999999999999,7.639499999999998
3031.0,16.955,18.156239999999983
3031.0,6.85,6.931460000000011
3031.5,8.868,7.810650000000009
3031.5,6.0,5.942030000000001
3031.5,19.023,16.87671999999998
3032.0,15.26,13.809689999999994
3032.0,5.1,5.4049000000000085
3032.0,9.267000000000001,8.590890000000012
3032.5,4.95,5.800509999999999
3032.5,9.222000000000001,8.099769999999992
3032.5,11.14,10.411489999999997
3033.0,5.75,5.839950000000001
3033.0,6.747999999999999,6.879170000000005
3033.0,8.26,8.717809999999993
3033.5,6.8,5.866889999999997
3033.5,6.947,7.95678
3033.5,4.947,5.9218600000000015
3034.0,3.758,4.981679999999995
3034.0,7.4,6.743999999999992
3034.0,7.059,7.101559999999998
3034.5,7.534,7.051439999999997
3034.5,3.3510000000000004,4.72542
3034.5,7.05,6.599949999999996
3035.0,5.45,5.735629999999998
3035.0,5.478,6.390219999999997
3035.0,7.476,7.23482
3035.5,4.6,5.0170800000000035
3035.5,6.635,6.830429999999996
3035.5,7.41,7.164240000000001
3036.0,4.4,4.871899999999996
3036.0,8.387,8.347899999999987
3036.0,6.864,6.95519
3036.5,9.184,9.184989999999997
3036.5,4.7,5.005339999999998
3036.5,7.727,8.256319999999988
3037.0,5.65,5.494199999999993
3037.0,8.687000000000001,8.371000000000006
3037.0,10.806,11.851280000000008
3037.5,12.669,12.49673
3037.5,6.4,6.275629999999991
3037.5,10.374,9.72693000000001
3038.0,12.005,10.935239999999999
3038.0,12.937000000000001,12.561419999999991
3038.0,7.05,6.546909999999997
3038.5,11.751,12.271189999999992
3038.5,7.15,6.77366999999999
3038.5,12.435,11.83834999999998
3039.0,9.412,9.423960000000005
3039.0,7.4,6.863179999999992
3039.0,12.703,11.93067999999999
3039.5,7.45,7.114420000000001
3039.5,8.606,9.3059
3039.5,12.825,12.142610000000012
3040.0,8.067,9.934420000000006
3040.0,13.132,12.391529999999996
3040.0,6.65,6.469679999999993
3040.5,12.384,11.338140000000003
3040.5,5.7,5.9619899999999975
3040.5,8.679,10.390189999999988
3041.0,5.5,5.78059
3041.0,8.917,10.123410000000003
3041.0,10.228,9.521439999999986
3041.5,8.11,8.920740000000007
3041.5,10.595,12.545510000000013
3041.5,5.75,6.372730000000001
3042.0,6.809,7.68842
3042.0,20.624000000000002,18.65473000000001
3042.0,6.6,6.74828000000001
3042.5,35.378,35.270300000000034
3042.5,7.696000000000001,7.429080000000011
3042.5,6.85,7.16584000000001
3043.0,8.613999999999999,7.925469999999999
3043.0,7.25,7.6645900000000005
3043.5,8.38,7.71068
3043.5,7.85,7.969270000000008
3044.0,8.3,8.030879999999998
3044.0,19.434,21.014809999999994
3044.0,6.443,6.279379999999996
3044.5,9.0,8.726410000000001
3044.5,5.181,5.671270000000001
3044.5,12.196,11.071620000000006
3045.0,4.333,5.074280000000007
3045.0,9.45,9.365200000000012
3045.0,11.280999999999999,9.662079999999984
3045.5,8.0,8.126600000000002
3045.5,4.567,5.211110000000003
3045.5,11.698,10.981469999999993
3046.0,6.15,6.406099999999994
3046.0,11.453,9.61031999999999
3046.0,4.959,5.4666999999999994
3046.5,10.175,9.16788999999999
3046.5,5.888999999999999,5.999450000000005
3046.5,4.0,4.64904
3047.0,6.181,6.317910000000003
3047.0,2.4,3.5000700000000005
3047.0,9.017000000000001,8.71928000000001
3047.5,6.744,6.034200000000006
3047.5,7.077999999999999,6.962519999999992
3047.5,2.3,3.5432500000000022
3048.0,2.7,3.4834099999999943
3048.0,6.516,6.590889999999999
3048.0,5.275,5.648339999999994
3048.5,3.1,4.313160000000004
3048.5,6.04,6.722859999999998
3048.5,3.612,5.589610000000004
3049.0,5.191,6.101099999999998
3049.0,3.775,4.971359999999995
3049.0,5.1,5.914730000000007
3049.5,7.0360000000000005,7.063279999999992
3049.5,4.273,5.49727000000001
3049.5,7.7,6.896170000000003
3050.0,9.037,8.893110000000005
3050.0,9.95,9.698090000000011
3050.0,7.36,8.158370000000005
3050.5,11.4,10.318339999999992
3050.5,11.112,11.39983
3050.5,10.644,10.10361
3051.0,14.534,13.118900000000007
3051.0,10.975999999999999,10.589509999999997
3051.0,12.25,12.129889999999998
3051.5,13.3,13.279409999999984
3051.5,9.753,8.781150000000007
3052.0,15.15,14.984300000000008
3052.0,8.738,8.209230000000009
3052.5,15.85,15.189699999999986
3052.5,7.712000000000001,8.085209999999993
3053.0,7.272,7.711550000000004
3053.0,16.05,15.321919999999979
3053.5,7.0329999999999995,7.636650000000003
3053.5,16.85,15.889399999999988
3054.0,16.05,14.221099999999986
3054.0,7.147,7.393350000000007
3054.0,4.739,5.890369999999999
3054.5,6.056,7.166379999999999
3054.5,8.019,8.091219999999998
3054.5,12.5,11.53241
3055.0,8.115,8.046020000000004
3055.0,8.622,8.34287999999999
3055.0,8.0,8.641409999999997
3055.5,5.45,6.2231200000000015
3055.5,8.728,8.456709999999989
3055.5,10.777000000000001,11.148650000000014
3056.0,4.85,5.476160000000009
3056.0,8.029,7.9201599999999965
3056.0,12.04,11.987819999999985
3056.5,4.85,5.562180000000008
3056.5,8.005,7.418239999999998
3056.5,13.297,14.730430000000014
3057.0,7.726,7.775300000000003
3057.0,14.322000000000001,14.05144999999998
3057.0,7.2,7.683740000000005
3057.5,15.716,16.78641999999997
3057.5,8.134,7.729190000000009
3058.0,16.89,17.10765000000002
3058.0,8.249,8.215940000000012
3058.5,8.249,8.20572000000001
3058.5,16.239,16.132480000000008
3059.0,14.716,14.662969999999978
3059.0,8.231,7.5848099999999965
3059.5,13.96,14.175580000000014
3059.5,8.248,7.568370000000007
3060.0,13.739,16.19740000000001
3060.0,8.022,6.933190000000007
3060.5,14.874,16.47364000000001
3060.5,8.329,7.772119999999993
3061.0,16.118,14.64092
3061.5,17.218,16.422850000000018
3061.5,17.218,16.422850000000018
3062.0,18.34,17.362919999999978
3062.0,18.34,17.362919999999978
3062.5,18.512,17.507329999999964
3062.5,18.512,17.507329999999964
3063.0,19.239,18.503390000000017
3063.0,19.239,18.503390000000017
3063.5,19.15,19.09757000000003
3063.5,19.15,19.09757000000003
3064.0,19.006,18.561080000000025
3064.0,19.006,18.561080000000025
3064.5,17.824,17.653450000000014
3064.5,17.824,17.653450000000014
3065.0,17.336,17.131230000000006
3065.0,17.336,17.131230000000006
3065.5,17.302,17.249979999999972
3065.5,17.302,17.249979999999972
3066.0,17.512,17.57099999999997
3066.0,17.512,17.57099999999997
3066.5,16.861,16.533780000000032
3066.5,16.861,16.533780000000032
3067.0,15.850999999999999,15.956080000000028
3067.0,15.850999999999999,15.956080000000028
3067.5,15.214,15.376650000000005
3067.5,15.214,15.376650000000005
3068.0,15.857000000000001,16.13927999999999
3068.0,15.857000000000001,16.13927999999999
3068.5,16.273,16.581399999999977
3068.5,16.273,16.581399999999977
3069.0,16.99,17.028420000000004
3069.0,16.99,17.028420000000004
3069.5,17.585,17.69880000000002
3069.5,17.585,17.69880000000002
3070.0,19.158,19.07879999999997
3070.0,19.158,19.07879999999997
3070.5,19.453,19.337659999999982
3070.5,19.453,19.337659999999982
3071.0,18.688,18.830290000000034
3071.0,18.688,18.830290000000034
3071.5,18.165,18.20636999999998
3071.5,18.165,18.20636999999998
3072.0,17.719,17.630390000000023
3072.0,17.719,17.630390000000023
3072.5,17.424,17.249029999999987
3072.5,17.424,17.249029999999987
3073.0,16.535999999999998,16.631640000000004
3073.0,16.535999999999998,16.631640000000004
3073.5,16.137999999999998,16.274569999999976
3073.5,16.137999999999998,16.274569999999976
3074.0,15.764000000000001,15.502789999999973
3074.0,15.764000000000001,15.502789999999973
3074.5,15.600999999999999,15.632060000000024
3074.5,15.600999999999999,15.632060000000024
3075.0,16.105999999999998,15.540339999999997
3075.0,16.105999999999998,15.540339999999997
3075.5,16.527,16.114550000000023
3075.5,16.527,16.114550000000023
3076.0,16.266,15.603070000000013
3076.0,16.266,15.603070000000013
3076.5,15.42,14.107630000000004
3076.5,15.42,14.107630000000004
3077.0,13.491,13.128909999999992
3077.0,13.491,13.128909999999992
3077.5,11.536,11.316679999999984
3077.5,11.536,11.316679999999984
3078.0,9.67,9.602329999999984
3078.0,9.67,9.602329999999984
3078.5,8.876,8.854229999999985
3078.5,8.876,8.854229999999985
3079.0,7.995,7.872520000000003
3079.0,7.995,7.872520000000003
3079.5,6.959,7.001569999999989
3079.5,6.959,7.001569999999989
3080.0,9.67,9.602329999999984
3080.0,9.67,9.602329999999984
3080.5,8.876,8.854229999999985
3081.0,7.995,7.872520000000003
3081.5,6.959,7.001569999999989
3082.0,6.225,6.558410000000005
3082.5,4.896,5.646449999999999
3083.0,3.813,5.264039999999994
3083.5,3.565,4.377859999999997
3084.0,3.565,4.377859999999997
3084.5,5.3020000000000005,8.36636000000001
3085.0,7.965,9.032260000000006
3085.5,10.874,13.069160000000013
3086.0,12.286,13.70292
3086.5,12.63,13.99168000000002
3087.0,19.217,17.241030000000013
3087.5,34.884,30.411680000000004
3088.0,48.597,44.61828000000004
3088.5,49.787,43.74782999999996
3089.0,40.316,33.11896999999997
3089.5,38.69,27.94468000000001
3090.0,38.486,26.99022
3090.5,38.574,29.60014000000003
3091.0,37.294000000000004,28.151449999999997
3091.5,34.093,26.463449999999987
3092.0,31.412,23.959969999999995
3092.5,29.545,23.998730000000013
3093.0,28.983,22.292369999999984
3093.5,32.479,24.547849999999993
3094.0,33.936,28.807489999999998
3094.5,32.260999999999996,31.19737999999998
3095.0,24.888,25.69544999999998
3095.5,11.419,11.278569999999997
3096.0,10.704,10.923109999999985
3096.5,9.847999999999999,11.168539999999986
3097.0,10.745999999999999,11.459319999999996
3097.5,10.657,10.973770000000007
3098.0,13.908,13.04489999999999
3098.5,36.031,33.147039999999976
3099.0,39.583,31.875290000000035
3099.5,38.633,31.64002999999996
3100.0,39.556,30.100840000000016
3100.5,53.678000000000004,39.98424999999998
3101.0,47.721000000000004,37.205090000000006
3101.5,35.162,28.43183999999998
3102.0,19.653,18.160490000000014
3102.5,9.48,9.293230000000008
3103.0,4.838,4.934810000000004
3103.5,3.037,3.7779499999999975
3104.0,2.8,2.872880000000004
3104.0,2.8,2.872880000000004
3104.5,3.905,3.9105999999999934
3104.5,3.905,3.9105999999999934
3105.0,5.72,5.547710000000011
3105.5,6.707000000000001,6.149539999999998
3106.0,6.104,5.947270000000004
3106.5,5.159,5.722649999999996
3107.0,4.957,5.097919999999997
3107.5,5.006,5.151229999999995
3108.0,5.382000000000001,5.43912
3108.5,5.055,5.69946
3109.0,4.739,5.327069999999993
3109.5,3.533,4.27308
3110.0,3.3369999999999997,4.217129999999997
3110.5,4.051,4.719609999999994
3111.0,5.893,6.053839999999996
3111.5,6.502999999999999,6.34133
3112.0,5.957999999999999,5.602930000000003
3112.5,5.936,5.740839999999997
3113.0,5.978,6.301289999999998
3113.5,6.605,6.440310000000007
3114.0,6.27,6.240749999999996
3114.5,5.871,5.544809999999995
3115.0,4.479,4.521199999999997
3115.5,2.6860000000000004,3.5601499999999993
3116.0,2.32,2.982669999999997
3116.5,2.937,3.942030000000004
3117.0,5.013,5.556099999999997
3117.5,6.445,6.3604300000000045
3118.0,7.325,6.794440000000004
3118.5,7.465,7.078480000000002
3119.0,7.541,7.180230000000003
3119.5,7.295,6.595609999999998
3120.0,7.149,7.02991
3120.5,7.254,6.693770000000008
3121.0,8.013,7.569120000000006
3121.5,8.013,7.692050000000003
3122.0,7.707999999999999,7.60035
3122.5,6.667999999999999,6.895690000000005
