Depth,GR_real,GR_pre
2982.0,29.95,29.945779999999967
2982.0,64.21,64.19885000000001
2982.0,76.938,76.94002000000006
2982.5,29.36,29.372310000000013
2982.5,65.125,65.12706000000001
2982.5,65.33,65.32275999999997
2982.5,48.35,48.34186999999999
2982.5,80.188,80.18637000000003
2983.0,36.53,36.53301000000005
2983.0,34.62,34.631719999999945
2983.0,64.3,64.30454000000009
2983.0,61.375,61.38439000000001
2983.0,88.5,88.50192999999999
2983.5,62.125,62.12599000000003
2983.5,42.48,42.49226999999997
2983.5,33.58,33.59003999999997
2983.5,32.74,32.746139999999976
2983.5,98.5,98.51964000000002
2984.0,34.97,34.95046
2984.0,29.96,29.95873999999999
2984.0,67.438,67.43726000000007
2984.0,38.04,38.03714
2984.0,107.125,107.16833000000003
2984.5,108.75,108.77483000000005
2984.5,37.31,37.308199999999985
2984.5,21.23,21.237090000000016
2984.5,65.313,65.31151000000006
2984.5,39.18,39.178379999999954
2985.0,38.17,38.17323000000003
2985.0,94.56299999999999,94.55804000000006
2985.0,28.09,28.100370000000012
2985.0,60.218999999999994,60.21576
2985.0,39.55,39.556820000000016
2985.5,66.813,66.81308000000007
2985.5,38.05,38.03667000000004
2985.5,46.75,46.75318000000003
2985.5,31.12,31.11172999999993
2985.5,37.83,37.82771999999999
2986.0,35.15,35.15280000000005
2986.0,38.688,38.687270000000055
2986.0,38.781,38.76816999999998
2986.0,36.63,36.62870000000004
2986.0,35.09,35.08547000000003
2986.5,38.17,38.17470000000003
2986.5,26.546999999999997,26.577340000000007
2986.5,21.016,20.996820000000028
2986.5,36.1,36.093519999999955
2986.5,32.92,32.91834000000003
2987.0,21.375,21.337050000000005
2987.0,42.06,42.04708999999997
2987.0,17.484,17.481379999999984
2987.0,30.87,30.882919999999945
2987.0,37.4,37.39020000000003
2987.5,23.234,23.22601999999999
2987.5,30.25,30.263859999999994
2987.5,16.234,16.208519999999986
2987.5,44.31,44.31339
2987.5,36.2,36.201779999999964
2988.0,29.125,29.111659999999997
2988.0,43.19,43.19213000000003
2988.0,16.672,16.680530000000015
2988.0,38.73,38.709250000000026
2988.0,31.22,31.245789999999975
2988.5,32.938,32.94406000000005
2988.5,36.86,36.86125000000002
2988.5,34.06,34.01846999999997
2988.5,20.172,20.160510000000016
2988.5,39.82,39.83662000000003
2989.0,35.49,35.48629999999994
2989.0,26.953000000000003,26.968259999999983
2989.0,41.71,41.725000000000016
2989.0,38.24,38.22923999999997
2989.0,33.094,33.07881000000005
2989.5,36.1,36.09508999999994
2989.5,37.594,37.57532000000002
2989.5,43.02,43.01826
2989.5,36.73,36.73447000000001
2989.5,27.703000000000003,27.709269999999993
2990.0,41.188,41.18670000000006
2990.0,37.54,37.52431999999998
2990.0,27.671999999999997,27.684900000000013
2990.0,38.5,38.50951000000001
2990.0,42.6,42.60120999999998
2990.5,41.53,41.524060000000055
2990.5,28.171999999999997,28.15717000000001
2990.5,35.87,35.861159999999956
2990.5,43.531000000000006,43.53683999999999
2990.5,35.97,35.970879999999966
2991.0,46.69,46.693370000000016
2991.0,42.593999999999994,42.61155000000004
2991.0,32.469,32.48335000000002
2991.0,37.2,37.20539999999996
2991.0,35.91,35.907959999999974
2991.5,36.21,36.21158000000002
2991.5,49.0,48.97714
2991.5,37.656,37.668359999999964
2991.5,39.89,39.88969999999999
2991.5,54.031000000000006,54.02823
2992.0,40.73,40.72604000000002
2992.0,34.79,34.79139999999997
2992.0,51.83,51.80671999999997
2992.0,69.5,69.50387999999997
2992.0,43.531000000000006,43.54302999999999
2992.5,41.81,41.79648999999998
2992.5,34.92,34.91260000000004
2992.5,45.87,45.87139999999994
2992.5,51.218999999999994,51.23204000000001
2992.5,74.625,74.62744
2993.0,35.83,35.83405999999998
2993.0,60.718999999999994,60.725250000000024
2993.0,44.47,44.49982999999997
2993.0,45.87,45.87139999999994
2993.0,63.75,63.74619999999998
2993.5,35.65,35.61280000000002
2993.5,46.83,46.821309999999976
2993.5,49.468999999999994,49.45911000000003
2993.5,63.031000000000006,63.03435999999997
2993.5,43.87,43.85100999999995
2994.0,47.5,47.48024000000001
2994.0,37.74,37.72963999999993
2994.0,47.656000000000006,47.669479999999986
2994.0,47.4,47.41003
2994.0,65.125,65.12557000000001
2994.5,57.625,57.61306
2994.5,41.79,41.78709999999998
2994.5,48.75,48.753720000000015
2994.5,48.88,48.89136000000004
2994.5,49.375,49.381460000000004
2995.0,60.281000000000006,60.285299999999985
2995.0,46.41,46.41970999999996
2995.0,53.77,53.772990000000064
2995.0,48.031000000000006,48.043889999999976
2995.0,45.88,45.87765000000003
2995.5,51.44,51.45218
2995.5,51.63,51.634700000000045
2995.5,43.25,43.24703000000002
2995.5,75.125,75.12490000000001
2995.5,65.61,65.61421999999995
2996.0,97.31299999999999,97.29918000000006
2996.0,49.28,49.25940000000001
2996.0,35.844,35.84658000000003
2996.0,79.98,79.97861999999989
2996.0,54.21,54.20090000000001
2996.5,100.375,100.39311000000002
2996.5,28.859,28.851839999999974
2996.5,115.6,115.63760000000015
2996.5,52.4,52.39615999999999
2996.5,52.96,52.97032999999998
2997.0,50.39,50.39040000000001
2997.0,89.25,89.23525000000001
2997.0,22.609,22.605379999999972
2997.0,201.75,202.25845
2997.0,50.59,50.598890000000054
2997.5,72.063,72.06181000000007
2997.5,242.75,241.69890000000004
2997.5,50.0,50.00145000000002
2997.5,22.188000000000002,22.22722000000003
2997.5,49.71,49.714550000000024
2998.0,60.82,60.82292999999994
2998.0,72.625,72.63643
2998.0,22.266,22.261220000000023
2998.0,238.02,237.86960000000016
2998.0,46.48,46.47749999999999
2998.5,215.23,217.82959999999977
2998.5,50.19,50.191359999999975
2998.5,30.328000000000003,30.307599999999983
2998.5,99.31,99.28559000000007
2998.5,73.813,73.81239000000005
2999.0,35.313,35.29601000000004
2999.0,168.12,168.0633000000002
2999.0,55.85,55.84192000000005
2999.0,78.0,77.99851000000001
2999.0,166.94,167.01355000000004
2999.5,96.81299999999999,96.82053000000008
2999.5,235.25,235.69799999999992
2999.5,74.49,74.49594999999992
2999.5,46.313,46.316150000000064
2999.5,124.8,124.58899999999996
3000.0,285.47,286.9864
3000.0,56.593999999999994,56.60046000000001
3000.0,102.74,102.72744999999986
3000.0,126.32,126.93512999999983
3000.0,145.75,145.08209999999997
3000.5,102.74,102.72744999999986
3000.5,64.938,64.93633000000008
3000.5,207.125,206.63185000000001
3000.5,305.87,299.2020999999998
3000.5,274.0,279.44860000000006
3001.0,65.0,64.98949999999999
3001.0,291.37,287.9501999999999
3001.0,221.125,221.36705
3001.0,358.74,349.7385000000005
3001.0,81.37,81.37735999999991
3001.5,70.46,70.46456
3001.5,183.375,184.36777
3001.5,361.15,350.6061000000004
3001.5,66.438,66.43463000000007
3001.5,252.41,248.91549999999995
3002.0,124.43799999999999,124.36170000000004
3002.0,227.99,231.76165000000015
3002.0,208.53,207.86394999999993
3002.0,80.5,80.50547000000002
3002.0,67.29,67.29368999999998
3002.5,115.43,115.45409000000011
3002.5,93.31299999999999,93.30074000000008
3002.5,169.07,168.71604999999988
3002.5,67.61,67.60850999999997
3002.5,93.43799999999999,93.38764000000006
3003.0,136.52,136.3057000000002
3003.0,68.63,68.62911000000004
3003.0,103.125,103.15895
3003.0,80.43,80.42990000000006
3003.0,81.625,81.60849000000003
3003.5,108.53,108.4925700000001
3003.5,68.45,68.4480099999999
3003.5,78.813,78.81696000000005
3003.5,65.06,65.05550000000005
3003.5,114.25,114.23736
3004.0,89.16,89.16173999999995
3004.0,74.5,74.50074000000002
3004.0,49.86,49.85018
3004.0,73.25,73.25353999999999
3004.0,131.625,131.71400000000003
3004.5,75.563,75.56532000000009
3004.5,51.04,51.04301999999998
3004.5,80.39,80.39260000000012
3004.5,73.21,73.20396000000001
3004.5,141.75,141.67535
3005.0,78.07,78.06552999999991
3005.0,69.438,69.43616000000002
3005.0,129.5,130.1813
3005.0,76.24,76.24665999999992
3005.0,52.63,52.61870000000005
3005.5,56.88,56.86936000000007
3005.5,120.25,120.15169999999998
3005.5,63.063,63.06456000000006
3005.5,76.31,76.31181000000014
3005.5,52.57,52.575900000000004
3006.0,67.5,67.49513999999995
3006.0,60.61,60.610079999999954
3006.0,72.35,72.35640000000006
3006.0,106.625,106.56724
3006.0,32.84,32.82928000000004
3006.5,74.77,74.76550000000015
3006.5,64.938,64.93835000000007
3006.5,57.36,57.35878999999998
3006.5,25.16,25.155900000000003
3006.5,105.0,104.97085999999999
3007.0,60.281000000000006,60.282199999999975
3007.0,25.16,25.155900000000003
3007.0,75.05,75.05184000000013
3007.0,97.43799999999999,97.44252000000004
3007.0,53.58,53.57364999999995
3007.5,97.68799999999999,97.68848000000004
3007.5,26.22,26.21833999999999
3007.5,52.02,52.01848000000009
3007.5,48.843999999999994,48.871040000000036
3007.5,71.98,71.96634999999986
3008.0,105.875,105.89867999999997
3008.0,53.66,53.65181999999994
3008.0,39.156,39.16265999999998
3008.0,71.05,71.04742000000012
3008.0,65.36,65.36729999999993
3008.5,68.96,68.94791000000004
3008.5,55.22,55.22419999999998
3008.5,135.625,135.65480000000005
3008.5,31.453000000000003,31.45268999999998
3009.0,50.16,50.165399999999934
3009.0,64.84,64.83668000000007
3009.0,164.25,164.54295000000002
3009.0,27.031,27.030389999999965
3009.5,31.453000000000003,31.45268999999998
3009.5,65.22,65.2252
3009.5,55.6,55.59340000000004
3009.5,168.375,168.30735
3009.5,31.453000000000003,31.45268999999998
3010.0,66.6,66.60004000000009
3010.0,137.875,137.36225000000002
3010.0,53.77,53.775220000000076
3010.0,37.844,37.841820000000034
3010.0,37.844,37.841820000000034
3010.5,68.59,68.59285000000006
3010.5,43.313,43.313260000000064
3010.5,43.313,43.313260000000064
3010.5,50.23,50.22269999999996
3010.5,98.18799999999999,98.23687000000005
3011.0,73.44,73.43086999999993
3011.0,41.906000000000006,41.90405999999997
3011.0,41.906000000000006,41.90405999999997
3011.0,79.188,79.18456000000008
3011.0,63.43,63.436600000000006
3011.5,61.93,61.93041000000006
3011.5,76.76,76.76428000000014
3011.5,35.063,35.06294000000007
3011.5,76.188,76.18876000000006
3011.5,35.063,35.06294000000007
3012.0,68.62,68.61799999999995
3012.0,32.531,32.529279999999964
3012.0,78.76,78.7599300000001
3012.0,88.25,88.29086000000001
3012.0,32.531,32.529279999999964
3012.5,102.75,102.75159999999998
3012.5,30.906,30.906939999999953
3012.5,80.33,80.32873999999994
3012.5,74.18,74.18317000000006
3012.5,30.906,30.906939999999953
3013.0,107.56299999999999,107.61378000000008
3013.0,32.188,32.188550000000056
3013.0,73.86,73.86223999999993
3013.0,77.14,77.13809000000006
3013.0,32.188,32.188550000000056
3013.5,34.281,34.28327999999996
3013.5,110.93799999999999,110.87352000000004
3013.5,71.91,71.91383999999995
3013.5,71.51,71.5083000000001
3013.5,34.281,34.28327999999996
3014.0,40.844,40.849080000000036
3014.0,104.0,104.03094000000002
3014.0,40.844,40.849080000000036
3014.0,68.44,68.4429399999999
3014.0,79.77,79.77660000000012
3014.5,52.75,52.741879999999995
3014.5,98.56299999999999,98.5670700000001
3014.5,80.9,80.89502999999992
3014.5,64.99,64.98605999999988
3015.0,91.125,91.13747000000001
3015.0,64.47,64.46300000000002
3015.0,96.85,96.8478400000001
3015.0,68.125,68.13252000000003
3015.5,92.76,92.76057000000013
3015.5,64.96,64.95823999999999
3015.5,96.06299999999999,96.07024000000007
3015.5,93.125,93.13676
3016.0,51.5,51.48867000000001
3016.0,101.93799999999999,101.96558
3016.0,119.43799999999999,119.49624999999996
3016.0,66.29,66.28491
3016.5,47.77,47.76043000000005
3016.5,67.6,67.60431000000008
3016.5,131.875,131.87235
3016.5,107.31299999999999,107.25299000000003
3017.0,124.56299999999999,124.51507000000004
3017.0,112.56299999999999,112.64971000000007
3017.0,67.43,67.42982000000008
3017.0,54.15,54.15291999999995
3017.5,68.87,68.87006999999996
3017.5,50.45,50.45308999999994
3017.5,110.375,110.36170000000001
3017.5,100.625,100.60122000000001
3018.0,32.78,32.777510000000056
3018.0,32.78,32.777510000000056
3018.0,113.5,113.52272
3018.0,83.31299999999999,83.29548000000004
3018.0,73.88,73.87368000000006
3018.5,77.89,77.89392000000004
3018.5,23.5,23.499070000000003
3018.5,72.563,72.54940000000006
3018.5,23.5,23.499070000000003
3018.5,107.93799999999999,107.85344000000008
3019.0,93.125,93.12938
3019.0,83.49,83.49303999999992
3019.0,28.33,28.33652999999997
3019.0,28.33,28.33652999999997
3019.0,103.5,103.49230000000003
3019.5,31.12,31.111129999999932
3019.5,100.25,100.24684999999995
3019.5,31.12,31.111129999999932
3019.5,117.75,117.85117
3019.5,87.98,87.98575999999986
3020.0,28.68,28.682889999999972
3020.0,86.45,86.44575999999998
3020.0,94.5,94.50202000000002
3020.0,28.68,28.682889999999972
3020.0,131.875,131.98760000000001
3020.5,31.67,31.67036000000004
3020.5,94.0,93.98262000000001
3020.5,86.29,86.28760000000003
3020.5,31.67,31.67036000000004
3020.5,124.25,124.41246000000001
3021.0,82.18,82.1845800000001
3021.0,91.18799999999999,91.18680000000008
3021.0,106.25,106.28341
3021.0,39.75,39.750339999999994
3021.0,39.75,39.750339999999994
3021.5,36.56,36.55999999999995
3021.5,36.56,36.55999999999995
3021.5,87.875,87.87412999999998
3021.5,89.93799999999999,89.93732000000008
3021.5,77.07,77.07134999999992
3022.0,86.5,86.49953
3022.0,36.56,36.55999999999995
3022.0,72.45,72.45142999999992
3022.0,74.938,74.93789000000004
3022.0,36.56,36.55999999999995
3022.5,37.21,37.212090000000025
3022.5,67.625,67.62583
3022.5,63.1,63.10140000000004
3022.5,37.21,37.212090000000025
3022.5,77.938,77.93784000000004
3023.0,72.313,72.31595000000006
3023.0,76.813,76.80863000000008
3023.0,35.8,35.80574000000005
3023.0,49.23,49.23299999999994
3023.0,35.8,35.80574000000005
3023.5,36.56,36.55910999999996
3023.5,77.688,77.68732000000001
3023.5,36.56,36.55910999999996
3023.5,70.5,70.48962999999998
3023.5,37.7,37.701739999999965
3024.0,27.96,27.982950000000013
3024.0,70.188,70.19068000000004
3024.0,77.563,77.55918000000005
3024.0,26.37,26.36903999999998
3024.5,78.563,78.56368000000006
3024.5,66.25,66.25383000000002
3024.5,26.3,26.28692000000001
3024.5,19.57,19.571259999999988
3025.0,76.0,76.00405000000002
3025.0,66.813,66.81196000000008
3025.0,17.32,17.314399999999992
3025.0,19.97,19.96550000000002
3025.5,66.875,66.87489999999998
3025.5,17.09,17.06725999999998
3025.5,80.688,80.70766000000002
3025.5,17.92,17.923440000000017
3026.0,71.438,71.42006000000006
3026.0,19.53,19.52451999999998
3026.0,82.125,82.13045999999999
3026.0,17.92,17.923440000000017
3026.5,84.5,84.49629000000004
3026.5,83.68799999999999,83.69184000000001
3026.5,25.62,25.659679999999963
3026.5,16.51,16.550059999999995
3027.0,33.05,33.04306000000004
3027.0,86.68799999999999,86.69182000000005
3027.0,85.0,85.00572
3027.0,21.94,21.94727000000003
3027.5,42.69,42.68287000000004
3027.5,87.25,87.25467000000006
3027.5,85.0,85.00572
3027.5,32.54,32.53076999999998
3028.0,87.375,87.37045999999998
3028.0,47.37,47.397579999999955
3028.0,79.313,79.3131100000001
3028.0,47.7,47.70349999999995
3028.5,47.9,47.886219999999994
3028.5,87.0,86.99105
3028.5,60.906000000000006,60.91063999999997
3029.0,45.19,45.20298
3029.0,97.375,97.37746000000001
3029.0,47.0,47.00191000000001
3029.5,100.56299999999999,100.56557000000004
3029.5,31.391,31.39250000000002
3029.5,40.54,40.55555
3030.0,38.91,38.88928999999997
3030.0,102.625,102.66389999999997
3030.0,26.578000000000003,26.590039999999973
3030.5,24.75,24.768049999999995
3030.5,39.62,39.61335999999994
3030.5,93.75,93.80234000000004
3031.0,28.094,28.096520000000012
3031.0,94.93799999999999,94.96428000000003
3031.0,38.84,38.836730000000045
3031.5,34.656,34.64993999999995
3031.5,37.8,37.812800000000045
3031.5,81.125,81.12139999999998
3032.0,58.188,58.18511000000005
3032.0,35.03,35.03739000000006
3032.0,39.969,39.97191000000004
3032.5,33.44,33.42706000000004
3032.5,41.5,41.50170000000001
3032.5,32.969,32.968970000000034
3033.0,36.21,36.20362000000001
3033.0,20.969,20.96865000000003
3033.0,33.5,33.49029
3033.5,40.89,40.89202999999996
3033.5,14.460999999999999,14.462690000000002
3033.5,32.625,32.62009
3034.0,36.531,36.534599999999976
3034.0,43.3,43.29804000000006
3034.0,13.609000000000002,13.579169999999987
3034.5,13.25,13.352549999999994
3034.5,43.281000000000006,43.28345999999998
3034.5,43.27,43.27384000000001
3035.0,38.84,38.84422000000006
3035.0,53.813,53.812640000000066
3035.0,19.219,19.280710000000013
3035.5,35.26,35.274240000000056
3035.5,61.281000000000006,61.28368000000003
3035.5,19.641,19.604380000000006
3036.0,31.52,31.52113
3036.0,69.5,69.50313000000001
3036.0,24.266,24.28622000000001
3036.5,66.563,66.5619100000001
3036.5,34.32,34.30856000000002
3036.5,26.141,26.135050000000025
3037.0,37.35,37.35223999999997
3037.0,29.594,29.58650000000001
3037.0,69.688,69.69056000000005
3037.5,74.938,74.93916000000004
3037.5,39.69,39.687910000000024
3037.5,32.938,32.936240000000055
3038.0,36.844,36.85902000000004
3038.0,82.18799999999999,82.18776000000007
3038.0,43.08,43.081079999999986
3038.5,76.125,76.12169999999996
3038.5,46.27,46.28369000000005
3038.5,44.188,44.190580000000026
3039.0,69.875,69.86896999999998
3039.0,47.77,47.76251000000004
3039.0,50.625,50.618300000000005
3039.5,49.96,49.95749000000001
3039.5,65.438,65.43929000000006
3039.5,57.0,57.00537000000004
3040.0,68.938,68.93946000000004
3040.0,57.468999999999994,57.47453000000003
3040.0,51.09,51.09160000000003
3040.5,48.531000000000006,48.540009999999995
3040.5,50.21,50.20324000000001
3040.5,70.875,70.88094000000002
3041.0,50.4,50.397480000000016
3041.0,75.375,75.38373
3041.0,40.469,40.48279000000004
3041.5,32.813,32.82029000000006
3041.5,76.938,76.93992000000007
3041.5,50.99,51.00218999999993
3042.0,38.563,38.56591000000006
3042.0,82.18799999999999,82.18776000000007
3042.0,49.18,49.180400000000006
3042.5,81.688,81.67700000000008
3042.5,46.906000000000006,46.91786999999997
3042.5,48.64,48.61661999999999
3043.0,54.593999999999994,54.59899000000004
3043.0,47.11,47.10583
3043.5,51.218999999999994,51.23097000000003
3043.5,48.61,48.602619999999995
3044.0,55.32,55.31779
3044.0,49.438,49.43824000000006
3044.0,40.688,40.68413000000007
3044.5,60.5,60.494159999999994
3044.5,34.406,34.406979999999976
3044.5,34.375,34.38234999999998
3045.0,31.296999999999997,31.298800000000025
3045.0,69.16,69.16374999999994
3045.0,32.0,32.01082000000001
3045.5,77.53,77.53315999999997
3045.5,36.469,36.480300000000035
3045.5,31.516,31.506010000000032
3046.0,76.88,76.87958000000008
3046.0,38.531,38.54294999999998
3046.0,38.906,38.894379999999984
3046.5,50.093999999999994,50.08106000000004
3046.5,41.906000000000006,41.90785999999997
3046.5,70.4,70.4070999999999
3047.0,38.719,38.71883000000003
3047.0,63.2,63.20109999999993
3047.0,58.25,58.2543
3047.5,38.125,38.14635000000001
3047.5,62.125,62.125470000000014
3047.5,53.89,53.880490000000044
3048.0,56.2,56.19092999999994
3048.0,41.968999999999994,41.98635000000001
3048.0,59.281000000000006,59.270949999999964
3048.5,78.23,78.22779999999992
3048.5,45.031000000000006,45.021009999999976
3048.5,59.5,59.510979999999996
3049.0,47.125,47.110949999999995
3049.0,51.375,51.36984
3049.0,112.92,112.87752000000006
3049.5,57.75,57.724299999999985
3049.5,46.906000000000006,46.91516999999996
3049.5,144.15,144.35445999999985
3050.0,68.375,68.37294000000001
3050.0,157.21,156.89485999999977
3050.0,43.938,43.927140000000044
3050.5,152.6,152.42847000000012
3050.5,49.906000000000006,49.918519999999965
3050.5,77.313,77.31338000000008
3051.0,53.406000000000006,53.40579999999998
3051.0,66.313,66.30017000000005
3051.0,140.93,141.10545000000013
3051.5,122.45,122.66428000000008
3051.5,61.406000000000006,61.409249999999986
3052.0,110.67,110.75835000000005
3052.0,62.438,62.43726000000005
3052.5,108.85,108.75404000000017
3052.5,80.875,80.87317999999999
3053.0,96.5,96.52769
3053.0,105.74,105.78034999999983
3053.5,120.18799999999999,120.22669000000002
3053.5,100.04,100.0569100000001
3054.0,92.64,92.63683000000003
3054.0,165.625,165.51080000000002
3054.0,33.906,33.91207999999997
3054.5,31.109,31.105299999999943
3054.5,219.375,219.5348
3054.5,80.47,80.46650000000004
3055.0,33.719,33.71846000000002
3055.0,247.5,247.6257
3055.0,66.94,66.9376099999999
3055.5,54.06,54.05146000000004
3055.5,216.75,218.26379999999995
3055.5,45.875,45.877790000000005
3056.0,47.87,47.870359999999934
3056.0,166.625,166.76530000000005
3056.0,57.125,57.12242999999999
3056.5,49.34,49.34891000000003
3056.5,119.06299999999999,119.29614000000004
3056.5,66.813,66.81261000000008
3057.0,96.56299999999999,96.55973000000006
3057.0,76.938,76.94096000000005
3057.0,59.88,59.88210000000007
3057.5,93.31299999999999,93.29953000000006
3057.5,78.188,78.1885600000001
3058.0,110.31299999999999,110.31673000000005
3058.0,78.188,78.1885600000001
3058.5,70.75,70.75205999999999
3058.5,113.875,113.99161
3059.0,118.43799999999999,118.32739000000007
3059.0,61.5,61.49497999999998
3059.5,115.56299999999999,115.5483800000001
3059.5,56.813,56.80457000000005
3060.0,94.75,94.72713999999998
3060.0,52.281000000000006,52.28492999999997
3060.5,74.563,74.56262000000008
3060.5,48.438,48.43612000000002
3061.0,54.875,54.87696999999999
3061.5,52.281000000000006,52.280189999999955
3061.5,52.281000000000006,52.280189999999955
3062.0,48.125,48.126639999999995
3062.0,48.125,48.126639999999995
3062.5,49.406000000000006,49.407149999999966
3062.5,49.406000000000006,49.407149999999966
3063.0,42.688,42.68134000000006
3063.0,42.688,42.68134000000006
3063.5,41.438,41.44204000000005
3063.5,41.438,41.44204000000005
3064.0,37.219,37.21800000000004
3064.0,37.219,37.21800000000004
3064.5,38.656,38.66450999999998
3064.5,38.656,38.66450999999998
3065.0,43.0,43.00616
3065.0,43.0,43.00616
3065.5,42.531000000000006,42.527129999999964
3065.5,42.531000000000006,42.527129999999964
3066.0,41.188,41.170710000000064
3066.0,41.188,41.170710000000064
3066.5,38.25,38.24986
3066.5,38.25,38.24986
3067.0,39.219,39.21660000000004
3067.0,39.219,39.21660000000004
3067.5,40.938,40.93144000000006
3067.5,40.938,40.93144000000006
3068.0,38.0,37.99501000000001
3068.0,38.0,37.99501000000001
3068.5,37.938,37.94031000000006
3068.5,37.938,37.94031000000006
3069.0,35.156,35.158499999999975
3069.0,35.156,35.158499999999975
3069.5,36.094,36.09239000000003
3069.5,36.094,36.09239000000003
3070.0,37.063,37.065390000000065
3070.0,37.063,37.065390000000065
3070.5,41.0,41.00036999999998
3070.5,41.0,41.00036999999998
3071.0,42.031000000000006,42.03274999999996
3071.0,42.031000000000006,42.03274999999996
3071.5,43.343999999999994,43.33677000000003
3071.5,43.343999999999994,43.33677000000003
3072.0,40.906,40.906339999999965
3072.0,40.906,40.906339999999965
3072.5,40.531,40.53907999999997
3072.5,40.531,40.53907999999997
3073.0,39.5,39.50054000000001
3073.0,39.5,39.50054000000001
3073.5,42.281000000000006,42.28360999999996
3073.5,42.281000000000006,42.28360999999996
3074.0,46.063,46.06458000000005
3074.0,46.063,46.06458000000005
3074.5,47.063,47.06284000000007
3074.5,47.063,47.06284000000007
3075.0,45.718999999999994,45.70802000000003
3075.0,45.718999999999994,45.70802000000003
3075.5,42.406000000000006,42.408809999999974
3075.5,42.406000000000006,42.408809999999974
3076.0,41.593999999999994,41.58806000000004
3076.0,41.593999999999994,41.58806000000004
3076.5,44.531000000000006,44.53466999999997
3076.5,44.531000000000006,44.53466999999997
3077.0,49.25,49.24764999999999
3077.0,49.25,49.24764999999999
3077.5,59.593999999999994,59.590660000000035
3077.5,59.593999999999994,59.590660000000035
3078.0,74.0,74.00014
3078.0,74.0,74.00014
3078.5,127.5,127.48179
3078.5,127.5,127.48179
3079.0,185.25,185.11236
3079.0,185.25,185.11236
3079.5,222.5,222.2075
3079.5,222.5,222.2075
3080.0,74.0,74.00014
3080.0,74.0,74.00014
3080.5,127.5,127.48179
3081.0,185.25,185.11236
3081.5,222.5,222.2075
3082.0,202.625,202.2275
3082.5,177.5,177.67171000000002
3083.0,174.75,174.5022
3083.5,184.125,184.2825200000001
3084.0,184.125,184.2825200000001
3084.5,178.625,178.41702
3085.0,154.75,154.06390000000005
3085.5,128.0,127.71857999999996
3086.0,110.0,110.00841999999997
3086.5,99.68799999999999,99.66505000000005
3087.0,100.875,100.87888000000001
3087.5,94.375,94.37436000000001
3088.0,86.43799999999999,86.45354000000005
3088.5,74.563,74.56237000000006
3089.0,63.093999999999994,63.09378000000003
3089.5,60.938,60.94176
3090.0,62.343999999999994,62.34795000000005
3090.5,63.938,63.93997000000006
3091.0,65.688,65.68845000000006
3091.5,67.313,67.31086000000006
3092.0,74.688,74.68737000000004
3092.5,75.813,75.81583000000006
3093.0,70.25,70.25191000000004
3093.5,68.625,68.62071
3094.0,69.313,69.30917000000008
3094.5,73.813,73.81296000000006
3095.0,70.625,70.61902999999998
3095.5,62.188,62.193360000000055
3096.0,68.75,68.74896
3096.5,70.563,70.56601000000006
3097.0,68.813,68.81285000000005
3097.5,63.063,63.063450000000046
3098.0,70.0,69.99988000000003
3098.5,77.625,77.63631000000004
3099.0,79.125,79.12210999999996
3099.5,78.625,78.62350999999998
3100.0,77.938,77.93724000000006
3100.5,61.438,61.430550000000075
3101.0,50.313,50.32288000000006
3101.5,31.828000000000003,31.789259999999995
3102.0,22.641,22.64700000000003
3102.5,15.867,15.875159999999994
3103.0,14.469000000000001,14.47101000000002
3103.5,14.492,14.486939999999993
3104.0,18.297,18.295920000000013
3104.0,18.297,18.295920000000013
3104.5,26.609,26.60846999999996
3104.5,26.609,26.60846999999996
3105.0,36.469,36.47811000000004
3105.5,37.0,36.99813000000002
3106.0,33.375,33.37770000000001
3106.5,28.921999999999997,28.907280000000018
3107.0,27.438000000000002,27.399500000000042
3107.5,26.953000000000003,26.970589999999984
3108.0,30.734,30.73479999999996
3108.5,32.219,32.21061000000004
3109.0,37.688,37.69540000000004
3109.5,35.844,35.84312000000004
3110.0,42.156000000000006,42.12498999999996
3110.5,42.093999999999994,42.09786000000002
3111.0,49.718999999999994,49.71985000000002
3111.5,46.218999999999994,46.209450000000025
3112.0,42.313,42.315540000000034
3112.5,36.031,36.029810000000005
3113.0,32.594,32.601990000000015
3113.5,37.094,37.09522000000003
3114.0,40.031,40.026789999999984
3114.5,42.5,42.49076999999999
3115.0,39.719,39.71834000000004
3115.5,38.844,38.84493000000005
3116.0,41.718999999999994,41.728060000000035
3116.5,44.75,44.736259999999994
3117.0,46.468999999999994,46.47136000000005
3117.5,51.0,51.00339999999996
3118.0,55.563,55.563550000000085
3118.5,58.313,58.31016000000003
3119.0,55.343999999999994,55.336420000000025
3119.5,53.313,53.33253000000005
3120.0,49.593999999999994,49.59061000000006
3120.5,46.718999999999994,46.72457000000002
3121.0,44.563,44.56101000000004
3121.5,49.718999999999994,49.72205000000004
3122.0,51.468999999999994,51.46698000000002
3122.5,50.031000000000006,50.026579999999996
