Depth,PE_real,PE_pre
2972.0,2.1,2.928052083333331
2972.0,4.2,3.2735228412698416
2972.0,4.457,4.420199999999997
2972.0,4.0,3.5454716396103874
2972.0,4.547,3.6651030696411446
2972.5,1.8,2.901616428571428
2972.5,3.9,3.5454716396103874
2972.5,4.773,4.695000000000006
2972.5,4.711,3.0831736084471077
2972.5,4.0,3.131404303751803
2973.0,3.217,3.6429642142857173
2973.0,3.8,3.2408665741121636
2973.0,4.582,3.8607054841269837
2973.0,1.8,2.855692095238095
2973.0,3.8,3.5831231587301584
2973.5,3.7,3.1406788878343876
2973.5,3.9360000000000004,3.8541389523809526
2973.5,3.5,3.422327612637362
2973.5,2.467,3.8156037420634914
2974.0,3.8,3.776455258089131
2974.0,3.4,3.494695000000001
2974.0,3.3280000000000003,3.2553691314371895
2974.0,2.168,3.5924315021645037
2974.5,3.7,3.23989006935034
2974.5,4.6,4.266463124098126
2974.5,2.037,3.9256243888888895
2974.5,2.8089999999999997,3.0861319212454226
2974.5,3.2,3.4829512820512813
2975.0,4.0,4.132444568542741
2975.0,3.9,3.7074819691974685
2975.0,3.0,3.2824012698412672
2975.0,2.7089999999999996,3.243842202186701
2975.0,1.9409999999999998,2.709078794372295
2975.5,2.9,2.851784163059163
2975.5,2.9360000000000004,3.7074819691974685
2975.5,3.6,3.3172156883116886
2975.5,3.7,3.6646905545516573
2975.5,1.8880000000000001,3.0824550833333335
2976.0,3.5,4.070360999999996
2976.0,3.6,3.578040288600289
2976.0,2.9,2.894444000000001
2976.0,1.8019999999999998,2.6538503333333314
2976.0,3.275,3.45631660167585
2976.5,3.6,3.472075999999999
2976.5,3.3,2.620413915223665
2976.5,2.248,3.6625618095238086
2976.5,3.0,3.4465960068869896
2976.5,3.52,3.187681843434345
2977.0,3.4,3.187681843434345
2977.0,3.7,3.3504092380952386
2977.0,3.102,3.5692193077763914
2977.0,3.1,3.109514513264515
2977.0,3.7,3.315706269841268
2977.5,3.488,3.358664206022737
2977.5,3.4,3.869763267288266
2977.5,3.8,4.577115662698415
2977.5,4.4,3.9055454433344448
2977.5,3.3,3.1013554761904767
2978.0,3.3160000000000003,3.2988996666666646
2978.0,3.9,3.662783333333333
2978.0,3.3339999999999996,3.3504092380952386
2978.0,5.5,3.9760363525363527
2978.0,3.3,3.4364633333333336
2978.5,3.25,4.362668827561328
2978.5,5.2,4.160887499999995
2978.5,3.6,2.709078794372295
2978.5,3.3,2.882469761904762
2978.5,3.147,3.3722988554560165
2979.0,5.0,4.300266666666668
2979.0,3.4,3.578104285714283
2979.0,3.1839999999999997,3.0568870620490634
2979.0,3.025,3.8369373246753247
2979.0,3.2,3.108946428571428
2979.5,3.109,3.0961185645743154
2979.5,3.5,3.2621014285714294
2979.5,2.7089999999999996,3.5167171666666683
2979.5,2.9,3.433724245645173
2979.5,5.1,4.4196951785714305
2980.0,5.2,5.289711904761901
2980.0,2.9339999999999997,4.65203492857143
2980.0,3.238,3.254615883505384
2980.0,2.9,3.393733095238094
2980.0,3.5,3.2792300000000028
2980.5,3.5,3.512150692363194
2980.5,5.4,5.289711904761901
2980.5,3.3360000000000003,3.3031358095238095
2980.5,2.34,3.691583535714284
2980.5,2.9,3.290223208680063
2981.0,3.5,3.512150692363194
2981.0,2.9,3.2408665741121636
2981.0,3.3710000000000004,3.5760814642857155
2981.0,1.9680000000000002,2.408250249999998
2981.0,5.4,4.2222642712842715
2981.5,3.2889999999999997,3.5164642366522365
2981.5,2.8,3.4664705843625336
2981.5,1.75,3.4094890346320352
2981.5,5.0,4.469240401015652
2981.5,3.7,3.4072891825396834
2982.0,1.666,3.0568870620490634
2982.0,4.5,4.8306578571428584
2982.0,2.8,3.6646905545516573
2982.0,3.8,3.205299047619048
2982.0,3.127,3.7346184134881715
2982.5,3.0,3.776455258089131
2982.5,2.354,2.8382452380952383
2982.5,4.0,3.964339392857143
2982.5,4.1,3.376549706349207
2982.5,3.1060000000000003,3.717515595238095
2983.0,4.4,3.976229957431458
2983.0,3.3,3.401276032668314
2983.0,4.3,4.290054761904763
2983.0,3.387,3.041252
2983.0,3.275,3.2988996666666646
2983.5,3.2089999999999996,3.0485090000000024
2983.5,4.7,4.018028333333334
2983.5,4.6,4.764946825396823
2983.5,3.3,3.4786654177908436
2983.5,3.2769999999999997,3.243842202186701
2984.0,4.7,4.523153881086236
2984.0,4.8,4.315124285714287
2984.0,2.9019999999999997,3.0445139999999977
2984.0,3.2,3.6080019591519594
2984.0,3.26,3.4664705843625336
2984.5,2.822,3.1406788878343876
2984.5,4.6,4.475241666666669
2984.5,5.0,4.0929169217171735
2984.5,2.648,3.328161395382395
2984.5,3.2,3.534897158369409
2985.0,4.7,4.397082666666665
2985.0,2.8160000000000003,3.429516256164407
2985.0,5.1,5.563732285714291
2985.0,2.6519999999999997,3.47323908019758
2985.0,3.3,4.251859010434012
2985.5,3.065,3.290223208680063
2985.5,4.8,4.337946954545454
2985.5,3.076,3.1394719852092363
2985.5,5.2,4.669048809523809
2985.5,3.4,4.27120119047619
2986.0,4.8,4.337946954545454
2986.0,3.8710000000000004,3.408311333333332
2986.0,4.199,3.753162500000006
2986.0,4.8,4.386876797619049
2986.0,3.4,3.512044603174604
2986.5,3.6,3.887394841269842
2986.5,4.312,3.6625618095238086
2986.5,5.2379999999999995,3.717515595238095
2986.5,4.3,3.8440879999999993
2986.5,4.8,4.4196951785714305
2987.0,4.363,4.015274679653681
2987.0,4.0,3.5979678809523823
2987.0,5.551,3.8751356785714304
2987.0,4.9,4.433815999999998
2987.0,3.3,4.2597052599067595
2987.5,4.492,4.16929420480689
2987.5,4.9,4.47227857142857
2987.5,5.336,4.473185611111114
2987.5,4.0,4.251859010434012
2987.5,3.4,4.2597052599067595
2988.0,4.891,3.887394841269842
2988.0,4.1,4.266948665223665
2988.0,5.586,4.9770000000000065
2988.0,3.4,3.944526666666669
2988.0,4.9,4.27120119047619
2988.5,4.641,4.482321928571429
2988.5,3.5,3.8867891904761906
2988.5,4.8,4.386876797619049
2988.5,4.809,4.264001464701966
2988.5,4.3,4.4639878513708515
2989.0,4.8,5.113776261904764
2989.0,4.602,4.077298333333335
2989.0,4.4,4.559975897546897
2989.0,3.4,3.887394841269842
2989.0,4.363,4.261709999999999
2989.5,3.4,3.82173
2989.5,4.586,4.0457694047717006
2989.5,4.3,3.8300267380952366
2989.5,4.9,3.7995052380952394
2989.5,4.0,4.311201833333334
2990.0,5.32,4.54055968109668
2990.0,4.8,3.4282936029942266
2990.0,4.218999999999999,4.456187333333334
2990.0,3.3,3.790521000000001
2990.0,4.2,4.3157453174603155
2990.5,4.0,4.1795256428571435
2990.5,4.242,4.283571555555557
2990.5,3.4,3.8369373246753247
2990.5,5.254,3.8481365750360768
2990.5,4.7,4.116204885503385
2991.0,4.2,3.831495515873014
2991.0,3.469,4.032956726190476
2991.0,4.391,4.077415684343433
2991.0,3.3,3.512044603174604
2991.0,4.7,3.4829512820512813
2991.5,4.7,3.20771424242424
2991.5,4.3,4.456187333333334
2991.5,3.863,3.3172156883116886
2991.5,3.6,4.250412950937953
2991.5,2.94,3.0331833333333345
2992.0,3.7,4.191522222222222
2992.0,4.6,3.170128187080894
2992.0,4.5,4.286181230158732
2992.0,2.617,2.584540166666665
2992.0,3.352,3.8440879999999993
2992.5,3.7,4.559646904761906
2992.5,4.6,3.4465960068869896
2992.5,4.2,4.295367503968254
2992.5,3.195,3.211525753968254
2992.5,2.855,3.004594666666666
2993.0,4.6,3.4465960068869896
2993.0,3.359,4.16929420480689
2993.0,3.5,3.9204845714285694
2993.0,4.2,4.295367503968254
2993.0,2.9139999999999997,3.028759999999995
2993.5,4.6,3.027520490620489
2993.5,4.4,4.6355694782994785
2993.5,2.998,2.8977799999999974
2993.5,3.949,4.266948665223665
2993.5,3.4,3.652596428571426
2994.0,4.0,4.2222642712842715
2994.0,4.6,3.925884444444445
2994.0,3.092,3.136630000000003
2994.0,3.5,3.9204845714285694
2994.0,4.078,4.705472775335775
2994.5,4.164,4.5143078888888875
2994.5,4.5,3.530304365079364
2994.5,3.6,4.108781111111116
2994.5,4.0,4.4196951785714305
2994.5,3.1910000000000003,3.321352666666664
2995.0,4.375,4.473643059523808
2995.0,4.5,3.6323338095238085
2995.0,3.6,3.4775475000000027
2995.0,3.592,3.1766243333333346
2995.0,3.8,4.077298333333335
2995.5,4.5,3.578104285714283
2995.5,4.1,4.090953665223668
2995.5,4.191,3.6221526666666644
2995.5,4.477,4.416435437229437
2995.5,3.7,4.250412950937953
2996.0,4.738,4.311201833333334
2996.0,4.3,4.0345155833333335
2996.0,4.93,4.160970000000005
2996.0,3.8,3.512044603174604
2996.0,4.5,3.1946282828282824
2996.5,4.445,4.1322866666666656
2996.5,5.102,4.314779999999996
2996.5,3.9,4.3512291847041835
2996.5,4.4,4.370706214285716
2996.5,4.6,3.5149075000000014
2997.0,4.6,3.109514513264515
2997.0,4.27,4.371146666666662
2997.0,5.156000000000001,4.404140000000005
2997.0,4.1,4.0584068095238095
2997.0,4.5,4.45205487012987
2997.5,4.246,4.488138487734489
2997.5,4.1,4.3157453174603155
2997.5,4.6,4.091738617591562
2997.5,5.156000000000001,4.830970999999998
2997.5,4.6,4.807338071428574
2998.0,4.7,3.213660797258297
2998.0,4.144,4.738738333333336
2998.0,5.254,5.147073750000004
2998.0,4.3,4.084448083333333
2998.0,4.6,4.435087976190481
2998.5,4.2,4.387399047619047
2998.5,4.5,4.485541055555555
2998.5,5.102,4.830970999999998
2998.5,4.6,3.486959866384046
2998.5,4.187,3.980043500000006
2999.0,4.805,5.035770511904763
2999.0,4.2,4.469240401015652
2999.0,4.3,4.416435437229437
2999.0,4.144,4.0584068095238095
2999.0,4.6,3.512150692363194
2999.5,4.578,4.070360999999996
2999.5,4.6,3.243842202186701
2999.5,4.2,4.0345155833333335
2999.5,4.613,5.6370060357142915
2999.5,3.9,3.8849684682539696
3000.0,4.4,3.393733095238094
3000.0,5.074,4.16539266666667
3000.0,4.0,4.200700493731758
3000.0,4.2,4.286181230158732
3000.0,2.908,3.3942878571428583
3000.5,4.0,4.200700493731758
3000.5,6.371,5.233042185064935
3000.5,2.35,4.434331539682541
3000.5,4.3,3.6080019591519594
3000.5,4.5,4.161796753968254
3001.0,8.062999999999999,6.694989999999995
3001.0,4.2,3.767160484126984
3001.0,2.043,3.5164642366522365
3001.0,4.6,4.264001464701966
3001.0,4.1,4.051894305916306
3001.5,4.2,4.6355694782994785
3001.5,1.9269999999999998,2.9171328021700527
3001.5,4.8,4.014396000000001
3001.5,7.172000000000001,5.414780000000004
3001.5,3.9,4.266463124098126
3002.0,2.15,3.401276032668314
3002.0,4.7,4.47227857142857
3002.0,3.6,4.172876855144855
3002.0,6.093999999999999,5.3855299999999975
3002.0,4.1,4.6355694782994785
3002.5,4.6,4.084448083333333
3002.5,5.77,5.098679999999993
3002.5,3.4,3.4958078733766245
3002.5,4.1,4.143723846986345
3002.5,2.004,3.6646905545516573
3003.0,3.4,3.4070873333333327
3003.0,4.1,4.051894305916306
3003.0,5.332000000000001,3.8055188333333336
3003.0,4.3,4.084448083333333
3003.0,1.641,2.304961129148628
3003.5,3.3,3.814748088023086
3003.5,4.3,4.337946954545454
3003.5,1.465,2.4154941666666674
3003.5,4.5,4.501171042929293
3003.5,5.07,5.100503333333328
3004.0,3.4,3.2553691314371895
3004.0,1.5130000000000001,3.1406788878343876
3004.0,4.8,3.944526666666669
3004.0,4.4,4.482321928571429
3004.0,5.093999999999999,4.206299999999995
3004.5,1.7409999999999999,3.616112488677988
3004.5,5.1,4.488461246031744
3004.5,3.5,3.4072891825396834
3004.5,4.5,4.265715666666666
3004.5,5.465,4.494039999999992
3005.0,3.6,3.9862265286755734
3005.0,2.8789999999999996,3.2087878809523818
3005.0,5.82,5.233042185064935
3005.0,4.6,4.411910000000003
3005.0,5.0,4.669403380952382
3005.5,4.9,4.631014666666661
3005.5,5.324,4.542720000000002
3005.5,2.285,3.0580952380952384
3005.5,3.6,4.170995454545456
3005.5,4.8,4.503570238095237
3006.0,2.102,3.550467916666664
3006.0,4.9,5.353464285714288
3006.0,3.7,3.5087671428571405
3006.0,5.129,4.428880000000001
3006.0,5.1,4.7882400000000045
3006.5,3.7,3.795178235728323
3006.5,2.199,3.4483762380952374
3006.5,4.7,4.421029523809523
3006.5,4.8,4.743860000000005
3006.5,4.633,3.937769999999999
3007.0,3.8539999999999996,4.332775417027415
3007.0,4.8,4.743860000000005
3007.0,3.8,3.7074819691974685
3007.0,4.77,3.615682467532468
3007.0,4.6,4.670685714285714
3007.5,4.754,4.027130000000002
3007.5,4.5,4.497040000000001
3007.5,4.7,4.670685714285714
3007.5,4.781000000000001,5.052058833333336
3007.5,3.8,3.776455258089131
3008.0,4.754,3.368964000000001
3008.0,4.8,4.670685714285714
3008.0,4.871,3.8279607734487735
3008.0,3.7,3.4282936029942266
3008.0,4.5,4.179320476190477
3008.5,3.7,3.429516256164407
3008.5,4.8,4.421029523809523
3008.5,5.074,3.733249690476188
3008.5,4.742,3.9204845714285694
3009.0,4.7,5.353464285714288
3009.0,3.6,3.008531559523809
3009.0,4.984,3.7863826666666665
3009.0,4.578,4.396902666666664
3009.5,4.52,4.387399047619047
3009.5,3.6,3.401276032668314
3009.5,4.5,4.871009833333329
3009.5,4.836,4.412563333333338
3009.5,4.52,4.387399047619047
3010.0,3.5,3.8541389523809526
3010.0,4.977,3.9982988333333322
3010.0,4.5,3.9467500952380994
3010.0,4.727,4.473643059523808
3010.0,4.727,4.473643059523808
3010.5,3.5,4.004604642857144
3010.5,4.687,4.501171042929293
3010.5,4.687,4.501171042929293
3010.5,4.6,4.465470928571429
3010.5,5.039,3.990487253302252
3011.0,3.5,4.07532970387945
3011.0,4.593999999999999,4.385885190476189
3011.0,4.593999999999999,4.385885190476189
3011.0,5.141,3.4664705843625336
3011.0,5.0,4.632804166666668
3011.5,5.2,4.3157453174603155
3011.5,3.4,3.5647175048285042
3011.5,4.867,4.754150000000006
3011.5,4.699,3.776455258089131
3011.5,4.867,4.754150000000006
3012.0,5.1,4.573656499999999
3012.0,4.93,4.164628095238095
3012.0,3.4,2.901616428571428
3012.0,4.574,3.328161395382395
3012.0,4.93,4.164628095238095
3012.5,4.602,3.1743189047619054
3012.5,5.352,5.21238399999999
3012.5,3.6,3.3631930651293143
3012.5,4.8,4.409869333333335
3012.5,5.352,5.21238399999999
3013.0,4.754,3.998076811965812
3013.0,4.961,4.65203492857143
3013.0,4.7,4.1968809841269845
3013.0,3.7,3.4052318333333345
3013.0,4.961,4.65203492857143
3013.5,5.012,4.577115662698415
3013.5,3.9,3.998076811965812
3013.5,3.7,3.4844062049062052
3013.5,4.6,4.401643500000002
3013.5,5.012,4.577115662698415
3014.0,4.652,4.483422746031745
3014.0,3.2310000000000003,3.9862265286755734
3014.0,4.652,4.483422746031745
3014.0,3.8,3.4958078733766245
3014.0,4.4,3.931509940476191
3014.5,3.912,4.246937658451842
3014.5,2.7439999999999998,3.0904235000000004
3014.5,4.3,4.138173333333337
3014.5,3.8,3.919468696969696
3015.0,2.805,3.2605735897435904
3015.0,3.7,3.6860232200022205
3015.0,4.3,4.669048809523809
3015.0,3.065,3.166479206349206
3015.5,4.4,3.4483762380952374
3015.5,3.6,3.3495283333333354
3015.5,2.76,3.795178235728323
3015.5,3.076,3.066389754578755
3016.0,4.1,4.23002104761905
3016.0,3.545,3.4533186904761908
3016.0,2.656,2.915664333333334
3016.0,3.4,3.131404303751803
3016.5,4.1,3.862888714285718
3016.5,3.4,3.1394719852092363
3016.5,2.926,2.976649999999995
3016.5,3.492,3.1343444523809514
3017.0,3.053,3.1238586666666657
3017.0,3.3810000000000002,3.703615095238098
3017.0,3.3,3.47323908019758
3017.0,4.9,4.804029404761903
3017.5,3.2,3.328161395382395
3017.5,5.0,4.653373333333334
3017.5,3.2889999999999997,3.405533614718615
3017.5,3.2969999999999997,4.280090000000004
3018.0,5.1,4.099406118326119
3018.0,5.1,4.099406118326119
3018.0,3.1839999999999997,3.9982988333333322
3018.0,3.3480000000000003,3.615682467532468
3018.0,3.3,3.5981441015479625
3018.5,3.4,3.2750002619047627
3018.5,5.2,4.03534761904762
3018.5,3.363,5.233042185064935
3018.5,5.2,4.03534761904762
3018.5,3.16,3.8639640432900437
3019.0,3.8569999999999998,3.538050000000005
3019.0,3.4,3.990487253302252
3019.0,5.3,4.566323333333334
3019.0,5.3,4.566323333333334
3019.0,3.15,3.1825557051282036
3019.5,5.3,5.113776261904764
3019.5,3.2110000000000003,3.4915734489817525
3019.5,5.3,5.113776261904764
3019.5,3.9610000000000003,3.5502200000000057
3019.5,3.4,3.990487253302252
3020.0,5.4,4.1840197222222235
3020.0,3.4,3.5087671428571405
3020.0,3.299,3.254170056199518
3020.0,5.4,4.1840197222222235
3020.0,3.775,4.182251690476192
3020.5,5.4,4.132444568542741
3020.5,3.625,3.5981441015479625
3020.5,3.4,3.23989006935034
3020.5,5.4,4.132444568542741
3020.5,3.2319999999999998,3.0415668809523817
3021.0,3.6,3.8541389523809526
3021.0,3.656,3.243842202186701
3021.0,2.9810000000000003,3.159730100651758
3021.0,5.5,4.677446622655124
3021.0,5.5,4.677446622655124
3021.5,5.3,4.962445447330446
3021.5,5.3,4.962445447330446
3021.5,3.201,3.422327612637362
3021.5,3.83,3.47323908019758
3021.5,3.5,3.4844062049062052
3022.0,3.617,3.452502269841271
3022.0,5.3,4.962445447330446
3022.0,3.8,3.358664206022737
3022.0,3.215,3.3824598809523807
3022.0,5.3,4.962445447330446
3022.5,5.6,4.404754225774226
3022.5,2.94,3.433724245645173
3022.5,3.8,4.473185611111114
3022.5,5.6,4.404754225774226
3022.5,3.609,2.974240381313131
3023.0,2.699,2.6964605216450224
3023.0,3.682,2.931018333333333
3023.0,5.7,5.152240000000001
3023.0,3.9,4.04513392857143
3023.0,5.7,5.152240000000001
3023.5,5.8,5.568870000000003
3023.5,3.8360000000000003,4.07532970387945
3023.5,5.8,5.568870000000003
3023.5,2.647,2.946628309523809
3023.5,4.3,3.8279607734487735
3024.0,5.5,4.135138196969699
3024.0,2.91,2.9107333015873
3024.0,4.262,3.7908109523809514
3024.0,4.5,3.8369373246753247
3024.5,4.102,3.5647175048285042
3024.5,2.963,3.376549706349207
3024.5,5.4,4.764946825396823
3024.5,4.5,4.304089285714285
3025.0,3.957,3.7908109523809514
3025.0,2.945,3.1524590873015876
3025.0,4.3,4.304089285714285
3025.0,5.5,4.266948665223665
3025.5,3.205,3.7995052380952394
3025.5,4.1,4.385885190476189
3025.5,3.75,3.8038815717338212
3025.5,5.4,4.499188910533909
3026.0,3.123,3.6651030696411446
3026.0,3.9,4.194971428571425
3026.0,3.8710000000000004,4.07532970387945
3026.0,5.4,4.499188910533909
3026.5,3.9730000000000003,3.6578529285714336
3026.5,2.6060000000000003,3.7346184134881715
3026.5,3.7,4.020697142857141
3026.5,5.5,4.705472775335775
3027.0,3.5,4.499188910533909
3027.0,3.674,3.5393454687142913
3027.0,2.4,3.136287912698413
3027.0,5.4,4.4639878513708515
3027.5,3.4,3.8158636666666665
3027.5,3.596,3.268719587301587
3027.5,2.4,3.136287912698413
3027.5,5.8,4.65203492857143
3028.0,3.467,3.752936748029748
3028.0,3.4,4.601928690476193
3028.0,2.258,3.976229957431458
3028.0,5.8,4.705472775335775
3028.5,3.5,3.3172156883116886
3028.5,3.676,3.844242547619047
3028.5,3.275,3.830355833333333
3029.0,3.6,3.5979678809523823
3029.0,3.641,3.4664705843625336
3029.0,3.8360000000000003,3.9314143160173147
3029.5,3.365,3.7074819691974685
3029.5,4.023,4.0929169217171735
3029.5,3.7,4.160310095238092
3030.0,3.8,4.283571555555557
3030.0,3.242,3.6646905545516573
3030.0,4.207,4.141099935120437
3030.5,4.508,4.221537595238093
3030.5,4.1,4.501171042929293
3030.5,3.176,3.230146217689308
3031.0,5.105,4.479888761904763
3031.0,3.318,3.452502269841271
3031.0,4.0,4.286181230158732
3031.5,4.843999999999999,4.488461246031744
3031.5,4.2,4.42313076190476
3031.5,3.1310000000000002,3.3980894464701965
3032.0,3.3339999999999996,3.6860232200022205
3032.0,4.2,4.1389700022200016
3032.0,4.445,4.312413273809522
3032.5,4.1,4.780666666666671
3032.5,4.379,4.509987623376622
3032.5,3.5180000000000002,3.457903894660896
3033.0,3.9,3.9698699999999936
3033.0,4.121,3.5004473849206357
3033.0,4.668,4.501171042929293
3033.5,3.9,4.288238761904762
3033.5,4.0,3.931509940476191
3033.5,5.113,4.437390840168818
3034.0,4.746,4.479888761904763
3034.0,3.9,4.284574012265512
3034.0,4.305,4.180315797619051
3034.5,4.555,3.8867891904761906
3034.5,4.379,4.469240401015652
3034.5,3.7,3.9293726190476157
3035.0,3.8,3.6429642142857173
3035.0,4.066,4.473643059523808
3035.0,4.731,4.210064666666665
3035.5,4.0,4.178398611111109
3035.5,3.5980000000000003,3.8156037420634914
3035.5,3.815,3.706582261904761
3036.0,3.9,4.265715666666666
3036.0,3.2680000000000002,3.472075999999999
3036.0,3.117,3.964339392857143
3036.5,3.188,3.991476333333332
3036.5,3.9,4.111028999999995
3036.5,2.75,3.3504092380952386
3037.0,4.0,4.258185555555554
3037.0,2.957,4.182571888888892
3037.0,3.1430000000000002,4.577115662698415
3037.5,3.092,3.9314143160173147
3037.5,4.0,3.9612350000000003
3037.5,3.0780000000000003,3.5004473849206357
3038.0,3.283,3.3731199999999997
3038.0,2.9960000000000004,3.7419805105417456
3038.0,3.9,3.9698699999999936
3038.5,3.016,3.6262779642857144
3038.5,3.8,4.179536666666668
3038.5,3.1719999999999997,3.9055454433344448
3039.0,3.055,2.942495702380952
3039.0,3.8,4.305047857142856
3039.0,3.031,3.5692193077763914
3039.5,3.9,4.605512776334775
3039.5,3.2089999999999996,3.6262779642857144
3039.5,2.932,2.6538503333333314
3040.0,3.1910000000000003,5.0834866904761835
3040.0,2.943,3.457903894660896
3040.0,4.0,4.605512776334775
3040.5,3.182,4.1840197222222235
3040.5,4.1,4.0813669552669545
3040.5,3.332,4.677446622655124
3041.0,4.1,3.7888919444444444
3041.0,3.236,3.612883333333333
3041.0,3.137,3.534897158369409
3041.5,3.3560000000000003,3.691583535714284
3041.5,2.8539999999999996,3.312745503246755
3041.5,4.2,3.8487222857142855
3042.0,3.557,4.071077833333336
3042.0,2.342,2.8110190476190473
3042.0,4.2,4.198613833333329
3042.5,2.123,2.709078794372295
3042.5,3.4810000000000003,3.6892378333333324
3042.5,4.1,4.295367503968254
3043.0,3.3539999999999996,4.014396000000001
3043.0,4.0,4.210064666666665
3043.5,3.443,4.0457694047717006
3043.5,3.9,4.3157453174603155
3044.0,3.9,3.706582261904761
3044.0,4.785,3.691583535714284
3044.0,3.8710000000000004,4.295367503968254
3044.5,3.9,4.469240401015652
3044.5,4.105,4.143723846986345
3044.5,5.039,4.0929169217171735
3045.0,4.109,3.6158896666666664
3045.0,4.0,4.143723846986345
3045.0,4.742,4.103533515873017
3045.5,4.2,4.1389700022200016
3045.5,4.125,4.435087976190481
3045.5,4.468999999999999,4.362668827561328
3046.0,4.4,4.277259999999999
3046.0,4.668,4.286181230158732
3046.0,4.098,4.485541055555555
3046.5,5.109,4.734560999999997
3046.5,3.783,4.416435437229437
3046.5,4.4,5.127380507936507
3047.0,3.594,4.337946954545454
3047.0,4.3,4.3223100000000025
3047.0,5.641,4.807338071428574
3047.5,3.57,4.063425777777778
3047.5,5.082,4.370706214285716
3047.5,4.2,4.503570238095237
3048.0,4.2,4.647000420634922
3048.0,3.65,4.632804166666668
3048.0,4.617,4.368197873015872
3048.5,4.1,4.38155
3048.5,3.955,3.8369373246753247
3048.5,4.125,4.221537595238093
3049.0,4.242,3.8156037420634914
3049.0,4.574,3.991476333333332
3049.0,4.1,4.277259999999999
3049.5,4.402,4.54055968109668
3049.5,4.285,3.691583535714284
3049.5,4.1,4.807338071428574
3050.0,4.383,4.4639878513708515
3050.0,4.4,4.387399047619047
3050.0,3.852,3.509217281746031
3050.5,4.2,4.559975897546897
3050.5,3.678,3.919468696969696
3050.5,4.172,4.705472775335775
3051.0,3.35,3.3205939346764364
3051.0,4.207,4.430119005494502
3051.0,4.1,4.251859010434012
3051.5,4.0,3.7107438095238092
3051.5,4.066,3.991476333333332
3052.0,3.9,4.351946190476187
3052.0,4.172,4.499188910533909
3052.5,3.6,4.304480375180376
3052.5,3.951,4.04513392857143
3053.0,3.963,4.103533515873017
3053.0,3.6,4.669048809523809
3053.5,3.877,4.559975897546897
3053.5,3.7,4.266948665223665
3054.0,3.9,4.332775417027415
3054.0,4.148,3.5167171666666683
3054.0,4.879,3.821433392857141
3054.5,4.789,3.6727958993506498
3054.5,4.023,3.8369373246753247
3054.5,4.0,4.290054761904763
3055.0,3.891,3.0824550833333335
3055.0,3.885,4.210064666666665
3055.0,4.2,4.54055968109668
3055.5,4.3,4.2772287460317475
3055.5,3.818,4.161796753968254
3055.5,3.6910000000000003,3.457903894660896
3056.0,4.4,4.764946825396823
3056.0,4.027,4.433815999999998
3056.0,3.6310000000000002,3.1524590873015876
3056.5,4.1,3.836451349206349
3056.5,4.422,4.032745620296373
3056.5,3.742,3.9228200000000015
3057.0,4.468999999999999,4.143723846986345
3057.0,3.719,3.694573981573981
3057.0,3.9,4.132444568542741
3057.5,3.531,4.661380302808308
3057.5,4.371,4.143723846986345
3058.0,3.3710000000000004,3.304862055555555
3058.0,4.062,4.063425777777778
3058.5,4.062,4.286181230158732
3058.5,3.463,3.2003088888888875
3059.0,3.6069999999999998,3.3014297467532456
3059.0,4.137,4.200700493731758
3059.5,4.16,3.703615095238098
3059.5,4.105,4.312413273809522
3060.0,4.785,3.9120499452206303
3060.0,3.965,4.163113134920638
3060.5,5.699,4.661380302808308
3060.5,3.674,4.2597052599067595
3061.0,6.309,6.195755317460314
3061.5,7.652,4.13074078269198
3061.5,7.652,4.13074078269198
3062.0,7.598,6.195755317460314
3062.0,7.598,6.195755317460314
3062.5,6.941,4.598372308025309
3062.5,6.941,4.598372308025309
3063.0,5.539,5.22912303571428
3063.0,5.539,5.22912303571428
3063.5,5.027,3.7340716396103892
3063.5,5.027,3.7340716396103892
3064.0,5.144,3.5702751699411706
3064.0,5.144,3.5702751699411706
3064.5,5.632999999999999,4.893601428571426
3064.5,5.632999999999999,4.893601428571426
3065.0,6.231,5.787239999999997
3065.0,6.231,5.787239999999997
3065.5,5.898,5.50245000000001
3065.5,5.898,5.50245000000001
3066.0,5.754,5.2190000000000065
3066.0,5.754,5.2190000000000065
3066.5,5.609,5.348569999999995
3066.5,5.609,5.348569999999995
3067.0,6.711,5.694817007936508
3067.0,6.711,5.694817007936508
3067.5,8.094,7.419550000000011
3067.5,8.094,7.419550000000011
3068.0,6.902,6.375598333333334
3068.0,6.902,6.375598333333334
3068.5,6.742000000000001,6.28615
3068.5,6.742000000000001,6.28615
3069.0,6.18,5.952759999999997
3069.0,6.18,5.952759999999997
3069.5,6.422000000000001,5.6370060357142915
3069.5,6.422000000000001,5.6370060357142915
3070.0,5.484,5.386521107142853
3070.0,5.484,5.386521107142853
3070.5,5.398,5.035770511904763
3070.5,5.398,5.035770511904763
3071.0,5.297000000000001,5.386521107142853
3071.0,5.297000000000001,5.386521107142853
3071.5,5.426,5.141748999999993
3071.5,5.426,5.141748999999993
3072.0,4.93,4.834226000000005
3072.0,4.93,4.834226000000005
3072.5,4.894,5.694817007936508
3072.5,4.894,5.694817007936508
3073.0,5.047,4.877106666666676
3073.0,5.047,4.877106666666676
3073.5,5.391,4.182251690476192
3073.5,5.391,4.182251690476192
3074.0,5.652,5.452789999999994
3074.0,5.652,5.452789999999994
3074.5,5.507999999999999,3.9120499452206303
3074.5,5.507999999999999,3.9120499452206303
3075.0,5.352,3.6646905545516573
