Depth,RELPOS_real,RELPOS_pre
2959.0,0.544,0.5940999999999991
2959.0,0.9,0.76606
2959.0,0.731,0.6737000000000005
2959.5,0.6920000000000001,0.6516400000000001
2959.5,0.526,0.4663300000000007
2959.5,0.614,0.6004799999999993
2959.5,0.28300000000000003,0.3297700000000004
2959.5,0.85,0.7900799999999997
2960.0,0.509,0.5247000000000002
2960.0,0.28300000000000003,0.3297700000000004
2960.0,0.596,0.6112799999999988
2960.0,0.654,0.614870000000001
2960.0,0.8,0.6897299999999993
2960.5,0.579,0.57278
2960.5,0.615,0.5754900000000002
2960.5,0.272,0.3384899999999995
2960.5,0.491,0.5042199999999998
2960.5,0.75,0.6487799999999999
2961.0,0.261,0.44936000000000037
2961.0,0.5770000000000001,0.5551099999999997
2961.0,0.474,0.5290799999999991
2961.0,0.561,0.5608999999999998
2961.0,0.7,0.668260000000001
2961.5,0.65,0.5722699999999994
2961.5,0.25,0.34537
2961.5,0.5379999999999999,0.5585999999999991
2961.5,0.456,0.47004000000000057
2961.5,0.544,0.5378299999999993
2962.0,0.526,0.5342700000000007
2962.0,0.6,0.5559900000000004
2962.0,0.239,0.34702
2962.0,0.5,0.5261200000000001
2962.0,0.439,0.49366000000000004
2962.5,0.55,0.5299799999999995
2962.5,0.228,0.31728000000000023
2962.5,0.462,0.47906000000000065
2962.5,0.42100000000000004,0.4273899999999997
2962.5,0.509,0.5160600000000002
2963.0,0.217,0.3555699999999997
2963.0,0.40399999999999997,0.40832000000000046
2963.0,0.491,0.5115099999999997
2963.0,0.423,0.48855000000000004
2963.0,0.5,0.5031499999999999
2963.5,0.474,0.4776199999999994
2963.5,0.386,0.4548700000000006
2963.5,0.45,0.48139000000000015
2963.5,0.207,0.3669000000000001
2963.5,0.385,0.4275699999999999
2964.0,0.368,0.4512600000000002
2964.0,0.196,0.36837000000000003
2964.0,0.34600000000000003,0.41861999999999944
2964.0,0.456,0.5012500000000006
2964.0,0.4,0.4446499999999994
2964.5,0.439,0.3746900000000001
2964.5,0.308,0.3357199999999999
2964.5,0.185,0.28111999999999976
2964.5,0.35100000000000003,0.3966799999999997
2964.5,0.35,0.4270900000000004
2965.0,0.26899999999999996,0.33691999999999944
2965.0,0.174,0.2972299999999997
2965.0,0.42100000000000004,0.37637999999999977
2965.0,0.3,0.37471
2965.0,0.33299999999999996,0.36381999999999937
2965.5,0.231,0.2975600000000005
2965.5,0.316,0.3362399999999998
2965.5,0.40399999999999997,0.3766300000000002
2965.5,0.25,0.32194
2965.5,0.163,0.3518399999999998
2966.0,0.298,0.38756999999999986
2966.0,0.386,0.39696000000000015
2966.0,0.152,0.25240000000000007
2966.0,0.192,0.30324000000000007
2966.0,0.2,0.3038499999999996
2966.5,0.15,0.28459999999999974
2966.5,0.368,0.40848
2966.5,0.141,0.21937999999999966
2966.5,0.154,0.22599999999999995
2966.5,0.281,0.38090999999999964
2967.0,0.263,0.3276600000000004
2967.0,0.35100000000000003,0.4610599999999996
2967.0,0.13,0.18017000000000005
2967.0,0.115,0.20242999999999983
2967.0,0.1,0.2070600000000001
2967.5,0.24600000000000002,0.3424399999999997
2967.5,0.077,0.1843600000000001
2967.5,0.12,0.18055999999999986
2967.5,0.33299999999999996,0.4252099999999994
2967.5,0.05,0.17526000000000017
2968.0,0.316,0.41969
2968.0,1.0,0.8487700000000001
2968.0,0.109,0.14221999999999999
2968.0,0.038,0.14158000000000015
2968.0,0.228,0.3275900000000005
2968.5,0.298,0.36677999999999966
2968.5,0.109,0.14221999999999999
2968.5,1.0,0.81758
2968.5,0.9229999999999999,0.8435200000000006
2968.5,0.21100000000000002,0.2473299999999996
2969.0,0.281,0.34580999999999973
2969.0,0.098,0.15344000000000013
2969.0,0.846,0.7214299999999993
2969.0,0.917,0.7966400000000007
2969.0,0.193,0.2721000000000002
2969.5,0.263,0.3265700000000006
2969.5,0.833,0.7098599999999995
2969.5,0.769,0.7311499999999996
2969.5,0.087,0.2018899999999999
2969.5,0.175,0.2804200000000003
2970.0,0.076,0.12512000000000012
2970.0,0.75,0.7048199999999999
2970.0,0.158,0.2965300000000003
2970.0,0.24600000000000002,0.33084999999999964
2970.0,0.6920000000000001,0.6796599999999998
2970.5,0.228,0.24023000000000028
2970.5,0.615,0.5876800000000002
2970.5,0.065,0.07344000000000016
2970.5,0.667,0.6434400000000007
2970.5,0.14,0.33259000000000005
2971.0,0.065,0.07344000000000016
2971.0,0.21100000000000002,0.28916999999999976
2971.0,0.12300000000000001,0.2925700000000001
2971.0,0.5379999999999999,0.548659999999999
2971.0,0.583,0.5944799999999993
2971.5,0.5,0.5604999999999999
2971.5,0.105,0.2597900000000002
2971.5,0.054000000000000006,0.09592000000000007
2971.5,0.462,0.5186500000000008
2971.5,0.193,0.2598300000000001
2972.0,0.08800000000000001,0.19458999999999996
2972.0,0.385,0.49245999999999995
2972.0,0.043,0.09862
2972.0,0.175,0.2036600000000002
2972.0,0.41700000000000004,0.5117500000000006
2972.5,0.07,0.18381000000000014
2972.5,0.158,0.16675999999999994
2972.5,0.033,0.10744999999999993
2972.5,0.33299999999999996,0.49844999999999956
2972.5,0.308,0.38488000000000006
2973.0,0.022000000000000002,0.08702000000000011
2973.0,0.14,0.20057000000000025
2973.0,0.25,0.35427000000000014
2973.0,0.053,0.23951000000000033
2973.0,0.231,0.2686200000000005
2973.5,0.12300000000000001,0.18039999999999995
2973.5,0.16699999999999998,0.28294000000000064
2973.5,0.154,0.26030000000000003
2973.5,0.011000000000000001,0.1957599999999997
2974.0,0.105,0.17990000000000023
2974.0,0.077,0.18374000000000007
2974.0,0.083,0.2085599999999998
2974.0,1.0,0.8282599999999996
2974.5,0.08800000000000001,0.16728999999999986
2974.5,0.985,0.8879599999999997
2974.5,0.958,0.8011899999999992
2974.5,1.0,0.9017000000000002
2974.5,1.0,0.75524
2975.0,0.97,0.9350299999999993
2975.0,0.07,0.22059000000000015
2975.0,0.9229999999999999,0.7586900000000004
2975.0,0.958,0.7391199999999992
2975.0,0.917,0.7800400000000007
2975.5,0.846,0.6998099999999993
2975.5,0.917,0.7378600000000008
2975.5,0.955,0.9314799999999991
2975.5,0.053,0.2534600000000004
2975.5,0.875,0.78323
2976.0,0.94,0.9149299999999988
2976.0,0.035,0.10283000000000009
2976.0,0.769,0.6415799999999992
2976.0,0.833,0.7937099999999994
2976.0,0.875,0.69506
2976.5,0.925,0.9136399999999988
2976.5,0.018000000000000002,0.13638000000000014
2976.5,0.792,0.6475100000000006
2976.5,0.6920000000000001,0.56345
2976.5,0.833,0.7652599999999993
2977.0,0.792,0.7374000000000006
2977.0,0.91,0.8504399999999984
2977.0,0.75,0.6202799999999999
2977.0,0.615,0.5705200000000005
2977.0,1.0,0.8671800000000001
2977.5,0.708,0.6512699999999992
2977.5,0.75,0.68375
2977.5,0.8959999999999999,0.7628100000000003
2977.5,0.99,0.8647199999999993
2977.5,0.5379999999999999,0.4743799999999996
2978.0,0.708,0.6160499999999992
2978.0,0.8809999999999999,0.76841
2978.0,0.625,0.5882999999999999
2978.0,0.98,0.8949600000000001
2978.0,0.462,0.4483500000000004
2978.5,0.583,0.5457599999999991
2978.5,0.971,0.9064299999999997
2978.5,0.866,0.82541
2978.5,0.385,0.3748200000000002
2978.5,0.667,0.6433500000000008
2979.0,0.961,0.8923999999999992
2979.0,0.308,0.32242
2979.0,0.625,0.68914
2979.0,0.542,0.5440200000000007
2979.0,0.851,0.8089599999999995
2979.5,0.583,0.6044199999999993
2979.5,0.231,0.2559700000000004
2979.5,0.5,0.4886700000000001
2979.5,0.836,0.7973999999999991
2979.5,0.951,0.920929999999999
2980.0,0.941,0.9163200000000002
2980.0,0.45799999999999996,0.4900599999999994
2980.0,0.542,0.5689000000000006
2980.0,0.821,0.8521999999999994
2980.0,0.154,0.21617999999999996
2980.5,0.077,0.10176999999999997
2980.5,0.9309999999999999,0.9240599999999987
2980.5,0.5,0.5504399999999998
2980.5,0.41700000000000004,0.5108400000000005
2980.5,0.8059999999999999,0.8250499999999987
2981.0,0.077,0.10176999999999997
2981.0,0.7909999999999999,0.7891799999999987
2981.0,0.45799999999999996,0.4520899999999993
2981.0,0.375,0.36119
2981.0,0.922,0.8960799999999988
2981.5,0.41700000000000004,0.4281500000000004
2981.5,0.7759999999999999,0.7570500000000001
2981.5,0.33299999999999996,0.3917099999999995
2981.5,0.912,0.8125600000000006
2981.5,1.0,0.7816900000000001
2982.0,0.292,0.37424000000000057
2982.0,0.902,0.7676400000000004
2982.0,0.7609999999999999,0.7572700000000003
2982.0,0.977,0.7617699999999995
2982.0,0.375,0.43811999999999995
2982.5,0.746,0.6870500000000004
2982.5,0.25,0.36001999999999995
2982.5,0.892,0.8332500000000002
2982.5,0.953,0.6995800000000006
2982.5,0.33299999999999996,0.4112699999999993
2983.0,0.93,0.7334100000000001
2983.0,0.731,0.7078800000000007
2983.0,0.882,0.8248899999999999
2983.0,0.20800000000000002,0.31034999999999957
2983.0,0.292,0.40258000000000055
2983.5,0.16699999999999998,0.30200000000000055
2983.5,0.873,0.7813800000000003
2983.5,0.907,0.8205099999999986
2983.5,0.716,0.6694000000000006
2983.5,0.25,0.30798000000000003
2984.0,0.884,0.7631000000000001
2984.0,0.863,0.7536399999999999
2984.0,0.125,0.32541
2984.0,0.701,0.6115200000000002
2984.0,0.20800000000000002,0.2718599999999996
2984.5,0.16699999999999998,0.3468600000000005
2984.5,0.86,0.7171899999999998
2984.5,0.853,0.75717
2984.5,0.083,0.2315999999999996
2984.5,0.687,0.6014599999999997
2985.0,0.8370000000000001,0.7805000000000013
2985.0,0.125,0.21180999999999994
2985.0,0.843,0.7486300000000011
2985.0,0.042,0.2666700000000001
2985.0,0.672,0.6612099999999991
2985.5,0.083,0.26476999999999956
2985.5,0.8140000000000001,0.7935999999999999
2985.5,1.0,0.8155899999999999
2985.5,0.833,0.7177499999999991
2985.5,0.657,0.668369999999999
2986.0,0.7909999999999999,0.7455999999999989
2986.0,0.9690000000000001,0.8018199999999996
2986.0,0.042,0.31668000000000035
2986.0,0.8240000000000001,0.6562399999999998
2986.0,0.642,0.6479000000000009
2986.5,0.627,0.6176300000000006
2986.5,0.938,0.7299000000000008
2986.5,1.0,0.8411
2986.5,0.8140000000000001,0.7096299999999996
2986.5,0.767,0.6848800000000007
2987.0,0.9059999999999999,0.8196800000000004
2987.0,0.804,0.7362500000000004
2987.0,0.9,0.8717300000000006
2987.0,0.7440000000000001,0.63962
2987.0,0.612,0.5898600000000004
2987.5,0.875,0.7794700000000002
2987.5,0.721,0.5206649999999992
2987.5,0.8,0.8108499999999995
2987.5,0.794,0.672909999999999
2987.5,0.597,0.6012300000000004
2988.0,0.8440000000000001,0.7119300000000002
2988.0,0.784,0.6502999999999992
2988.0,0.7,0.6758500000000011
2988.0,0.5820000000000001,0.5842200000000003
2988.0,0.698,0.6228500000000002
2988.5,0.813,0.7348300000000008
2988.5,0.5670000000000001,0.5529400000000002
2988.5,0.674,0.6371699999999998
2988.5,0.6,0.6597600000000005
2988.5,0.775,0.6728999999999995
2989.0,0.6509999999999999,0.612630000000001
2989.0,0.5,0.54092
2989.0,0.765,0.6709700000000002
2989.0,0.552,0.56487
2989.0,0.7809999999999999,0.6842799999999996
2989.5,0.537,0.5577999999999999
2989.5,0.4,0.5017199999999995
2989.5,0.755,0.75428
2989.5,0.628,0.6263599999999999
2989.5,0.75,0.71355
2990.0,0.3,0.46550999999999976
2990.0,0.605,0.607019999999999
2990.0,0.7190000000000001,0.70777
2990.0,0.522,0.5693299999999994
2990.0,0.745,0.7174999999999995
2990.5,0.735,0.70705
2990.5,0.688,0.6631100000000006
2990.5,0.507,0.5403199999999998
2990.5,0.2,0.2373799999999997
2990.5,0.581,0.5611500000000008
2991.0,0.725,0.6697800000000004
2991.0,0.1,0.19001
2991.0,0.6559999999999999,0.6436699999999995
2991.0,0.493,0.5043600000000003
2991.0,0.5579999999999999,0.54632
2991.5,0.535,0.5365899999999995
2991.5,0.716,0.6914100000000002
2991.5,0.625,0.5288699999999998
2991.5,0.478,0.5128300000000007
2991.5,1.0,0.8325200000000003
2992.0,0.46299999999999997,0.4972300000000004
2992.0,0.512,0.5048900000000003
2992.0,0.706,0.6657300000000009
2992.0,0.875,0.7359499999999999
2992.0,0.594,0.5950500000000002
2992.5,0.44799999999999995,0.4891000000000002
2992.5,0.488,0.49354
2992.5,0.696,0.6802399999999993
2992.5,0.563,0.5360700000000005
2992.5,0.75,0.6260199999999999
2993.0,0.465,0.4938900000000006
2993.0,0.531,0.5101099999999995
2993.0,0.433,0.4439999999999999
2993.0,0.696,0.6802399999999993
2993.0,0.625,0.6038200000000001
2993.5,0.442,0.49261999999999995
2993.5,0.6859999999999999,0.6677000000000001
2993.5,0.5,0.47814999999999996
2993.5,0.5,0.3947
2993.5,0.418,0.4203999999999997
2994.0,0.6759999999999999,0.6345900000000002
2994.0,0.419,0.4448699999999996
2994.0,0.375,0.41552000000000006
2994.0,0.40299999999999997,0.4456999999999993
2994.0,0.469,0.39661500000000016
2994.5,0.43799999999999994,0.43898000000000015
2994.5,0.395,0.40049000000000035
2994.5,0.38799999999999996,0.4201500000000001
2994.5,0.667,0.6554500000000008
2994.5,0.25,0.34285
2995.0,0.406,0.3838249999999997
2995.0,0.37200000000000005,0.39894999999999997
2995.0,0.373,0.4293199999999999
2995.0,0.125,0.23397999999999997
2995.0,0.657,0.6282199999999993
2995.5,0.349,0.36845999999999995
2995.5,0.647,0.6268099999999994
2995.5,1.0,0.8268099999999997
2995.5,0.375,0.40363000000000016
2995.5,0.358,0.4185899999999995
2996.0,0.344,0.3602800000000003
2996.0,0.637,0.6276100000000003
2996.0,0.972,0.8827599999999994
2996.0,0.34299999999999997,0.34523000000000026
2996.0,0.326,0.37104000000000015
2996.5,0.313,0.30872999999999967
2996.5,0.9440000000000001,0.8582300000000008
2996.5,0.32799999999999996,0.39195000000000013
2996.5,0.627,0.6026000000000006
2996.5,0.302,0.33617999999999987
2997.0,0.27899999999999997,0.31524
2997.0,0.281,0.31302999999999964
2997.0,0.917,0.8787100000000008
2997.0,0.313,0.32353999999999977
2997.0,0.618,0.6055800000000002
2997.5,0.25,0.25201999999999997
2997.5,0.299,0.30590999999999974
2997.5,0.256,0.3056900000000001
2997.5,0.889,0.8763500000000001
2997.5,0.608,0.6128999999999993
2998.0,0.233,0.32871000000000017
2998.0,0.21899999999999997,0.21572
2998.0,0.861,0.7975499999999998
2998.0,0.284,0.32016999999999973
2998.0,0.598,0.6077499999999997
2998.5,0.26899999999999996,0.30449999999999955
2998.5,0.588,0.6017700000000002
2998.5,0.833,0.8215899999999992
2998.5,0.209,0.25506999999999985
2998.5,0.188,0.21574999999999997
2999.0,0.8059999999999999,0.7272399999999992
2999.0,0.254,0.3218100000000005
2999.0,0.578,0.5759100000000007
2999.0,0.156,0.2857399999999997
2999.0,0.18600000000000003,0.19682999999999992
2999.5,0.125,0.33036
2999.5,0.163,0.2377100000000001
2999.5,0.569,0.5833300000000002
2999.5,0.778,0.6908199999999998
2999.5,0.239,0.32487000000000044
3000.0,0.14,0.14014000000000013
3000.0,0.75,0.69717
3000.0,0.22399999999999998,0.24945000000000014
3000.0,0.5589999999999999,0.5315899999999996
3000.0,0.094,0.17764999999999986
3000.5,0.22399999999999998,0.24945000000000014
3000.5,0.722,0.6652900000000004
3000.5,0.063,0.15519000000000013
3000.5,0.11599999999999999,0.11645999999999988
3000.5,0.5489999999999999,0.5305699999999997
3001.0,0.6940000000000001,0.6521500000000006
3001.0,0.09300000000000001,0.11598000000000001
3001.0,0.031,0.2270699999999999
3001.0,0.539,0.5111900000000007
3001.0,0.209,0.25116999999999984
3001.5,0.19399999999999998,0.24812000000000003
3001.5,1.0,0.7898100000000002
3001.5,0.529,0.517920000000001
3001.5,0.667,0.6215700000000006
3001.5,0.07,0.08147000000000006
3002.0,0.917,0.9165300000000007
3002.0,0.52,0.5138400000000007
3002.0,0.047,0.10855000000000015
3002.0,0.639,0.5575700000000005
3002.0,0.179,0.27911999999999965
3002.5,0.51,0.5228
3002.5,0.611,0.49897999999999954
3002.5,0.023,0.26005999999999985
3002.5,0.16399999999999998,0.27514000000000005
3002.5,0.833,0.7871199999999992
3003.0,1.0,0.7662499999999999
3003.0,0.149,0.2123099999999999
3003.0,0.583,0.42471999999999954
3003.0,0.5,0.5155299999999999
3003.0,0.75,0.6980600000000001
3003.5,0.976,0.8236899999999996
3003.5,0.134,0.21105000000000015
3003.5,0.667,0.6657100000000004
3003.5,0.49,0.5192900000000004
3003.5,0.556,0.4914199999999995
3004.0,0.951,0.8065599999999995
3004.0,0.583,0.44587999999999967
3004.0,0.48,0.4851499999999994
3004.0,0.11900000000000001,0.1896799999999999
3004.0,0.528,0.47448999999999936
3004.5,0.5,0.54068
3004.5,0.47100000000000003,0.4702599999999991
3004.5,0.927,0.841650000000001
3004.5,0.10400000000000001,0.1627999999999998
3004.5,0.5,0.4669399999999999
3005.0,0.902,0.8270500000000005
3005.0,0.41700000000000004,0.5368300000000008
3005.0,0.47200000000000003,0.45537000000000044
3005.0,0.09,0.2299299999999999
3005.0,0.461,0.47451999999999933
3005.5,0.441,0.4525599999999999
3005.5,0.444,0.43531000000000036
3005.5,0.25,0.30695999999999996
3005.5,0.878,0.8598200000000001
3005.5,0.075,0.16123999999999986
3006.0,0.16699999999999998,0.28225000000000033
3006.0,0.431,0.45550999999999975
3006.0,0.8540000000000001,0.7741799999999996
3006.0,0.41700000000000004,0.4044100000000006
3006.0,0.06,0.18908000000000003
3006.5,0.8290000000000001,0.8047699999999994
3006.5,0.083,0.24384999999999984
3006.5,0.42200000000000004,0.42800999999999967
3006.5,0.045,0.09144999999999995
3006.5,0.389,0.38797000000000026
3007.0,1.0,0.7633200000000001
3007.0,0.03,0.09144999999999995
3007.0,0.805,0.7639300000000003
3007.0,0.361,0.35894000000000004
3007.0,0.41200000000000003,0.40880999999999984
3007.5,0.33299999999999996,0.3511799999999997
3007.5,0.03,0.2978100000000003
3007.5,0.402,0.4150600000000001
3007.5,0.9670000000000001,0.6831899999999994
3007.5,0.78,0.7503000000000007
3008.0,0.306,0.3589799999999999
3008.0,0.392,0.3947299999999999
3008.0,0.9329999999999999,0.8370900000000008
3008.0,0.7559999999999999,0.7451300000000002
3008.0,0.015,0.2796800000000003
3008.5,0.732,0.6359399999999998
3008.5,0.382,0.4143899999999999
3008.5,0.278,0.34887999999999963
3008.5,0.9,0.8040000000000005
3009.0,0.373,0.39263
3009.0,0.7070000000000001,0.7002499999999999
3009.0,0.25,0.27634
3009.0,0.867,0.8585900000000001
3009.5,0.833,0.831149999999999
3009.5,0.6829999999999999,0.6837900000000002
3009.5,0.363,0.38371999999999973
3009.5,0.222,0.2845200000000003
3009.5,0.833,0.831149999999999
3010.0,0.659,0.6734199999999996
3010.0,0.19399999999999998,0.29394
3010.0,0.353,0.39470000000000033
3010.0,0.8,0.774179999999999
3010.0,0.8,0.774179999999999
3010.5,0.634,0.5937600000000003
3010.5,0.767,0.7657700000000004
3010.5,0.767,0.7657700000000004
3010.5,0.34299999999999997,0.3875300000000001
3010.5,0.16699999999999998,0.2939900000000004
3011.0,0.61,0.5998099999999997
3011.0,0.733,0.7219999999999996
3011.0,0.733,0.7219999999999996
3011.0,0.139,0.2661699999999998
3011.0,0.33299999999999996,0.4111099999999994
3011.5,0.324,0.3774800000000001
3011.5,0.585,0.5958700000000002
3011.5,0.7,0.705570000000001
3011.5,0.111,0.21818000000000023
3011.5,0.7,0.705570000000001
3012.0,0.314,0.32183999999999996
3012.0,0.667,0.669640000000001
3012.0,0.561,0.5909899999999999
3012.0,0.083,0.17129000000000003
3012.0,0.667,0.669640000000001
3012.5,0.055999999999999994,0.1823699999999998
3012.5,0.633,0.6578800000000007
3012.5,0.537,0.6188599999999995
3012.5,0.304,0.33695999999999976
3012.5,0.633,0.6578800000000007
3013.0,0.027999999999999997,0.1932399999999998
3013.0,0.6,0.6032300000000006
3013.0,0.294,0.3573899999999998
3013.0,0.512,0.46211000000000024
3013.0,0.6,0.6032300000000006
3013.5,0.5670000000000001,0.5865200000000003
3013.5,1.0,0.8228100000000002
3013.5,0.488,0.47486999999999974
3013.5,0.284,0.4149799999999997
3013.5,0.5670000000000001,0.5865200000000003
3014.0,0.5329999999999999,0.5446100000000006
3014.0,0.9740000000000001,0.7443999999999995
3014.0,0.5329999999999999,0.5446100000000006
3014.0,0.46299999999999997,0.4766500000000002
3014.0,0.275,0.3132599999999996
3014.5,0.5,0.43431
3014.5,0.9470000000000001,0.7521000000000007
3014.5,0.265,0.3418900000000003
3014.5,0.439,0.46002000000000004
3015.0,0.9209999999999999,0.7102400000000002
3015.0,0.415,0.4309599999999996
3015.0,0.255,0.35351999999999983
3015.0,0.467,0.4368799999999996
3015.5,0.245,0.28994000000000014
3015.5,0.39,0.44880000000000025
3015.5,0.433,0.37251999999999996
3015.5,0.895,0.7267000000000003
3016.0,0.225,0.3255200000000004
3016.0,0.868,0.6697900000000001
3016.0,0.4,0.4427899999999994
3016.0,0.366,0.4190499999999998
3016.5,0.21600000000000003,0.37088000000000043
3016.5,0.341,0.4071800000000005
3016.5,0.36700000000000005,0.37621000000000004
3016.5,0.8420000000000001,0.7672399999999999
3017.0,0.33299999999999996,0.3453099999999996
3017.0,0.816,0.7971500000000009
3017.0,0.317,0.3940000000000001
3017.0,0.20600000000000002,0.34134000000000014
3017.5,0.293,0.3428599999999996
3017.5,0.196,0.39646000000000003
3017.5,0.789,0.7846000000000006
3017.5,0.3,0.3295700000000002
3018.0,0.18600000000000003,0.23533999999999997
3018.0,0.18600000000000003,0.23533999999999997
3018.0,0.763,0.7466500000000005
3018.0,0.267,0.38945000000000013
3018.0,0.268,0.31894000000000033
3018.5,0.244,0.2811599999999998
3018.5,0.17600000000000002,0.23372999999999972
3018.5,0.233,0.2665600000000003
3018.5,0.17600000000000002,0.23372999999999972
3018.5,0.737,0.7259700000000002
3019.0,0.2,0.3071999999999997
3019.0,0.22,0.28449999999999975
3019.0,0.16699999999999998,0.19428000000000015
3019.0,0.16699999999999998,0.19428000000000015
3019.0,0.711,0.6764999999999993
3019.5,0.157,0.19052
3019.5,0.684,0.5688399999999998
3019.5,0.157,0.19052
3019.5,0.16699999999999998,0.2351800000000004
3019.5,0.195,0.24534000000000009
3020.0,0.147,0.17040000000000002
3020.0,0.171,0.2373799999999997
3020.0,0.6579999999999999,0.6277300000000007
3020.0,0.147,0.17040000000000002
3020.0,0.133,0.17604999999999976
3020.5,0.13699999999999998,0.1832000000000001
3020.5,0.632,0.5724099999999995
3020.5,0.146,0.32882000000000033
3020.5,0.13699999999999998,0.1832000000000001
3020.5,0.1,0.15326999999999985
3021.0,0.122,0.25581
3021.0,0.605,0.5466699999999992
3021.0,0.067,0.1715500000000001
3021.0,0.127,0.19775
3021.0,0.127,0.19775
3021.5,0.11800000000000001,0.1180000000000002
3021.5,0.11800000000000001,0.1180000000000002
3021.5,0.033,0.14509999999999995
3021.5,0.579,0.5761400000000002
3021.5,0.098,0.2542699999999998
3022.0,0.5529999999999999,0.5354299999999997
3022.0,0.11800000000000001,0.1180000000000002
3022.0,0.073,0.26717000000000024
3022.0,1.0,0.7445400000000002
3022.0,0.11800000000000001,0.1180000000000002
3022.5,0.10800000000000001,0.16078000000000015
3022.5,0.929,0.8273000000000005
3022.5,0.049,0.24237999999999982
3022.5,0.10800000000000001,0.16078000000000015
3022.5,0.526,0.4930000000000005
3023.0,0.857,0.7353899999999995
3023.0,0.5,0.47771
3023.0,0.098,0.17898000000000022
3023.0,0.024,0.2950300000000001
3023.0,0.098,0.17898000000000022
3023.5,0.08800000000000001,0.16917999999999964
3023.5,0.474,0.44830999999999954
3023.5,0.08800000000000001,0.16917999999999964
3023.5,0.7859999999999999,0.7246800000000002
3023.5,1.0,0.9072900000000002
3024.0,0.078,0.25336999999999976
3024.0,0.7140000000000001,0.6460799999999993
3024.0,0.447,0.42890000000000006
3024.0,0.9890000000000001,0.8705600000000002
3024.5,0.42100000000000004,0.43273999999999996
3024.5,0.643,0.5886300000000003
3024.5,0.069,0.25099999999999967
3024.5,0.978,0.9469199999999991
3025.0,0.395,0.4060400000000002
3025.0,0.5710000000000001,0.5620899999999996
3025.0,0.966,0.9478999999999991
3025.0,0.059000000000000004,0.2537700000000001
3025.5,0.5,0.4721599999999999
3025.5,0.955,0.8934399999999993
3025.5,0.368,0.41059999999999997
3025.5,0.049,0.13229999999999978
3026.0,0.429,0.41875999999999997
3026.0,0.9440000000000001,0.8666500000000013
3026.0,0.342,0.43420999999999943
3026.0,0.049,0.13229999999999978
3026.5,0.316,0.4605400000000001
3026.5,0.35700000000000004,0.3771299999999998
3026.5,0.9329999999999999,0.7715000000000011
3026.5,0.039,0.27258000000000016
3027.0,0.9209999999999999,0.8143700000000006
3027.0,0.289,0.41969000000000045
3027.0,0.28600000000000003,0.34625000000000045
3027.0,0.028999999999999998,0.23470999999999992
3027.5,0.91,0.7779599999999991
3027.5,0.263,0.34393000000000046
3027.5,0.28600000000000003,0.34625000000000045
3027.5,0.02,0.27103999999999984
3028.0,0.237,0.3430999999999998
3028.0,0.899,0.7740800000000003
3028.0,0.214,0.29787999999999976
3028.0,0.01,0.26909000000000044
3028.5,0.888,0.7635900000000002
3028.5,0.21100000000000002,0.28706999999999977
3028.5,0.14300000000000002,0.2091900000000002
3029.0,0.8759999999999999,0.7009599999999996
3029.0,0.184,0.2745100000000001
3029.0,0.071,0.16598999999999997
3029.5,0.158,0.3207000000000002
3029.5,1.0,0.9002300000000001
3029.5,0.865,0.76886
3030.0,0.8540000000000001,0.7572
3030.0,0.132,0.2675200000000003
3030.0,0.929,0.8379300000000007
3030.5,0.857,0.7755999999999997
3030.5,0.843,0.7648700000000009
3030.5,0.105,0.2647000000000002
3031.0,0.7859999999999999,0.7420900000000006
3031.0,0.079,0.40922000000000003
3031.0,0.831,0.7237900000000007
3031.5,0.7140000000000001,0.6605399999999995
3031.5,0.82,0.7367099999999996
3031.5,0.053,0.22684000000000026
3032.0,0.026000000000000002,0.22168999999999986
3032.0,0.809,0.809359999999999
3032.0,0.643,0.6351700000000003
3032.5,0.7979999999999999,0.8014000000000004
3032.5,0.5710000000000001,0.6028399999999996
3032.5,1.0,0.8690700000000001
3033.0,0.787,0.8052600000000002
3033.0,0.991,0.8750399999999999
3033.0,0.5,0.5289299999999999
3033.5,0.775,0.6656599999999997
3033.5,0.982,0.8969800000000001
3033.5,0.429,0.5620200000000002
3034.0,0.35700000000000004,0.3911199999999997
3034.0,0.764,0.7081100000000002
3034.0,0.973,0.9135599999999997
3034.5,0.9640000000000001,0.9298099999999991
3034.5,0.28600000000000003,0.3222700000000004
3034.5,0.753,0.7128900000000001
3035.0,0.742,0.6753499999999997
3035.0,0.214,0.23498999999999978
3035.0,0.955,0.901969999999999
3035.5,0.73,0.7329199999999997
3035.5,0.14300000000000002,0.21641000000000027
3035.5,0.946,0.9031899999999992
3036.0,0.7190000000000001,0.6701
3036.0,0.071,0.2468100000000004
3036.0,0.938,0.7718700000000007
3036.5,1.0,0.8057600000000004
3036.5,0.708,0.7352299999999992
3036.5,0.929,0.7831600000000007
3037.0,0.6970000000000001,0.6179100000000008
3037.0,0.92,0.7935200000000008
3037.0,0.938,0.7003200000000003
3037.5,0.875,0.6914999999999999
3037.5,0.685,0.6063300000000004
3037.5,0.9109999999999999,0.8207800000000006
3038.0,0.902,0.8083600000000004
3038.0,0.813,0.6966600000000005
3038.0,0.674,0.6631599999999999
3038.5,0.75,0.6695000000000003
3038.5,0.6629999999999999,0.643409999999999
3038.5,0.893,0.7250300000000004
3039.0,0.688,0.6329900000000008
3039.0,0.652,0.6235900000000002
3039.0,0.884,0.8077700000000003
3039.5,0.64,0.6022400000000003
